volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
408863	0.35	0.35	0.35	0.35	0.32	CIR.MI	0.46	0.46	0.45	0.45	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0			0.35																					0.0	0.0	0.009999999999999953	0.0	0.0	0.02941176470588225	0.33	0.009999999999999953
488386	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.46	0.46	0.45	0.46	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.0	0.0	0.009999999999999953	0.0	0.0	0.02941176470588225	0.33	0.009999999999999953
275307	0.34	0.34	0.34	0.34	0.31	CIR.MI	0.46	0.46	0.45	0.46	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0				0.34									0.46											-0.009999999999999953	-0.009999999999999953	0.0	-0.02857142857142847	-0.028987536873252187	0.0	0.33	0.0
58287	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.45	0.47	0.45	0.46	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.0	0.0	0.0	0.0	0.0	0.0	0.33	0.0
235517	0.35	0.35	0.35	0.35	0.32	CIR.MI	0.45	0.46	0.45	0.45	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0														0.45										0.009999999999999953	0.009999999999999953	0.009999999999999953	0.02941176470588225	0.028987536873252187	0.02941176470588225	0.33	0.009999999999999953
53756	0.37	0.35	0.35	0.36	0.33	CIR.MI	0.44	0.47	0.44	0.45	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.010000000000000009	0.010000000000000009	0.019999999999999962	0.028571428571428692	0.02817087696669644	0.05882352941176472	0.33	0.019999999999999962
146019	0.37	0.36	0.37	0.37	0.34	CIR.MI	0.45	0.46	0.45	0.46	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.010000000000000009	0.010000000000000009	0.02999999999999997	0.0277777777777779	0.02739897418811456	0.08823529411764719	0.33	0.02999999999999997
55292	0.38	0.37	0.38	0.37	0.35	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.0	0.0	0.02999999999999997	0.0	0.0	0.08823529411764719	0.33	0.02999999999999997
190400	0.38	0.37	0.38	0.38	0.35	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.010000000000000009	0.010000000000000009	0.03999999999999998	0.027027027027026973	0.026668247082161273	0.11764705882352944	0.33	0.03999999999999998
108968	0.38	0.37	0.38	0.38	0.35	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0																								0.0	0.0	0.03999999999999998	0.0	0.0	0.11764705882352944	0.33	0.03999999999999998
458480	0.39	0.38	0.38	0.39	0.36	CIR.MI	0.47	0.48	0.46	0.48	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0			0.39																					0.010000000000000009	0.010000000000000009	0.04999999999999999	0.026315789473684292	0.025975486403260736	0.1470588235294119	0.33	0.04999999999999999
164845	0.39	0.38	0.39	0.39	0.36	CIR.MI	0.48	0.48	0.47	0.48	0.52	0.37	1.0	1.0	1.0	-1	1.0			1.0													0.48											0.0	0.0	0.04999999999999999	0.0	0.0	0.1470588235294119	0.33	0.04999999999999999
244048	0.39	0.38	0.38	0.38	0.35	CIR.MI	0.47	0.48	0.47	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0														0.47										-0.010000000000000009	-0.010000000000000009	0.03999999999999998	-0.02564102564102566	-0.025975486403260677	0.11764705882352944	0.33	0.03999999999999998
50099	0.39	0.38	0.39	0.38	0.35	CIR.MI	0.48	0.48	0.47	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0																								0.0	0.0	0.03999999999999998	0.0	0.0	0.11764705882352944	0.33	0.03999999999999998
80585	0.39	0.38	0.38	0.39	0.36	CIR.MI	0.47	0.48	0.47	0.48	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0													0.48											0.010000000000000009	0.010000000000000009	0.04999999999999999	0.026315789473684292	0.025975486403260736	0.1470588235294119	0.33	0.04999999999999999
357902	0.39	0.37	0.39	0.39	0.36	CIR.MI	0.48	0.48	0.46	0.48	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0				0.37																				0.0	0.0	0.04999999999999999	0.0	0.0	0.1470588235294119	0.33	0.04999999999999999
86953	0.38	0.37	0.38	0.38	0.35	CIR.MI	0.48	0.48	0.46	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0																								-0.010000000000000009	-0.010000000000000009	0.03999999999999998	-0.02564102564102566	-0.025975486403260677	0.11764705882352966	0.33	0.03999999999999998
1381221	0.39	0.37	0.37	0.38	0.35	CIR.MI	0.45	0.48	0.45	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0														0.45										0.0	0.0	0.03999999999999998	0.0	0.0	0.11764705882352966	0.33	0.03999999999999998
760552	0.39	0.37	0.39	0.37	0.34	CIR.MI	0.49	0.49	0.46	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0																								-0.010000000000000009	-0.010000000000000009	0.02999999999999997	-0.02631578947368418	-0.026668247082161294	0.08823529411764719	0.34	0.02999999999999997
304342	0.39	0.37	0.39	0.38	0.35	CIR.MI	0.48	0.48	0.46	0.47	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0																								0.010000000000000009	0.010000000000000009	0.03999999999999998	0.027027027027026973	0.026668247082161273	0.11764705882352966	0.34	0.03999999999999998
73463	0.39	0.38	0.39	0.39	0.36	CIR.MI	0.49	0.49	0.47	0.49	0.52	0.37	1.0	1.0	1.0	0	1.0			1.0			0.39		0.39																			0.010000000000000009	0.010000000000000009	0.04999999999999999	0.026315789473684292	0.025975486403260736	0.14705882352941213	0.34	0.04999999999999999
404731	0.38	0.36	0.38	0.37	0.34	CIR.MI	0.5	0.5	0.47	0.48	0.52	0.38	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0											0.5											-0.020000000000000018	-0.020000000000000018	0.02999999999999997	-0.05128205128205132	-0.05264373348542203	0.08823529411764719	0.34	0.02999999999999997
138916	0.37	0.36	0.36	0.37	0.34	CIR.MI	0.47	0.48	0.47	0.48	0.52	0.39	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.02999999999999997	0.0	0.0	0.08823529411764719	0.34	0.02999999999999997
805675	0.37	0.36	0.37	0.36	0.33	CIR.MI	0.47	0.47	0.46	0.46	0.52	0.4	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																						-0.010000000000000009	-0.010000000000000009	0.019999999999999962	-0.027027027027027084	-0.027398974188114503	0.05882352941176472	0.35	0.019999999999999962
546904	0.36	0.36	0.36	0.36	0.34	CIR.MI	0.45	0.46	0.45	0.45	0.52	0.4	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0																						0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
476818	0.36	0.36	0.36	0.36	0.34	CIR.MI	0.45	0.45	0.45	0.45	0.52	0.42	1.0	1.0	1.0	0	1.0	1.0	1.0	-1.0	1.0	-1.0		0.36																				0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.36	0.019999999999999962
965736	0.36	0.35	0.36	0.36	0.33	CIR.MI	0.45	0.45	0.43	0.45	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0												0.43										0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
1100576	0.36	0.36	0.36	0.36	0.33	CIR.MI	0.44	0.45	0.44	0.44	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
1508122	0.38	0.36	0.37	0.36	0.33	CIR.MI	0.45	0.46	0.44	0.44	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0	0.38										0.46											0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
975620	0.36	0.35	0.36	0.36	0.33	CIR.MI	0.44	0.44	0.42	0.44	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0												0.42										0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
256812	0.37	0.35	0.37	0.36	0.33	CIR.MI	0.45	0.45	0.44	0.44	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
125301	0.36	0.35	0.36	0.36	0.33	CIR.MI	0.45	0.45	0.45	0.45	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
65792	0.36	0.36	0.36	0.36	0.33	CIR.MI	0.45	0.45	0.44	0.45	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0											0.45											0.0	0.0	0.019999999999999962	0.0	0.0	0.05882352941176472	0.35	0.019999999999999962
55233	0.36	0.35	0.36	0.35	0.33	CIR.MI	0.46	0.46	0.45	0.45	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						-0.010000000000000009	-0.010000000000000009	0.009999999999999953	-0.02777777777777779	-0.028170876966696335	0.02941176470588247	0.35	0.009999999999999953
656345	0.36	0.34	0.35	0.35	0.32	CIR.MI	0.44	0.45	0.44	0.44	0.52	0.42	1.0	1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.009999999999999953	0.0	0.0	0.02941176470588247	0.34	0.009999999999999953
1547058	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.43	0.44	0.42	0.43	0.52	0.42	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.0	0.0	0.009999999999999953	0.0	0.0	0.02941176470588247	0.39	0.009999999999999953
780192	0.36	0.34	0.35	0.35	0.32	CIR.MI	0.43	0.44	0.42	0.43	0.52	0.42	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.39	0.009999999999999953
567188	0.35	0.34	0.35	0.34	0.32	CIR.MI	0.43	0.44	0.42	0.42	0.52	0.42	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						0.009999999999999953	0.009999999999999953	0.019999999999999907	0.02857142857142847	0.028987536873252187	0.059688581314878864	0.39	0.019999999999999907
570779	0.35	0.34	0.35	0.34	0.32	CIR.MI	0.43	0.43	0.41	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.39	0.019999999999999907
480344	0.34	0.33	0.34	0.33	0.31	CIR.MI	0.42	0.43	0.42	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.33		0.33								0.42										0.010000000000000009	0.010000000000000009	0.029999999999999916	0.02941176470588236	0.02985296314968116	0.09180035650623886	0.39	0.029999999999999916
262272	0.35	0.34	0.34	0.35	0.32	CIR.MI	0.42	0.43	0.41	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.019999999999999962	-0.019999999999999962	0.009999999999999953	-0.06060606060606055	-0.058840500022933395	0.02941176470588247	0.38	0.009999999999999953
260836	0.35	0.35	0.35	0.35	0.32	CIR.MI	0.42	0.43	0.42	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.38	0.009999999999999953
220072	0.36	0.34	0.34	0.35	0.33	CIR.MI	0.42	0.44	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0											0.44											-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.38	0.009999999999999953
61371	0.35	0.35	0.35	0.35	0.33	CIR.MI	0.43	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.38	0.009999999999999953
1029741	0.36	0.34	0.35	0.34	0.32	CIR.MI	0.43	0.43	0.41	0.41	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0												0.41										0.009999999999999953	0.009999999999999953	0.019999999999999907	0.02857142857142847	0.028987536873252187	0.059688581314878864	0.38	0.019999999999999907
311100	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.42	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.35										0.43											-0.009999999999999953	-0.009999999999999953	0.009999999999999953	-0.02941176470588225	-0.028987536873252187	0.02941176470588247	0.38	0.009999999999999953
198283	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.41	0.42	0.41	0.41	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0												0.41		0.41								-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.38	0.009999999999999953
167208	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.42	0.42	0.41	0.41	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.38	0.009999999999999953
68182	0.35	0.34	0.34	0.35	0.32	CIR.MI	0.41	0.42	0.41	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.37	0.009999999999999953
231414	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.43	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.37	0.009999999999999953
97882	0.35	0.34	0.35	0.34	0.32	CIR.MI	0.44	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						0.009999999999999953	0.009999999999999953	0.019999999999999907	0.02857142857142847	0.028987536873252187	0.059688581314878864	0.36	0.019999999999999907
183230	0.35	0.34	0.34	0.34	0.32	CIR.MI	0.43	0.43	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.34																				-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
70682	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.43	0.43	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.009999999999999953	-0.009999999999999953	0.009999999999999953	-0.02941176470588225	-0.028987536873252187	0.02941176470588247	0.36	0.009999999999999953
499322	0.35	0.34	0.34	0.35	0.32	CIR.MI	0.44	0.45	0.44	0.44	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.35										0.45											-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.36	0.009999999999999953
501296	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						0.009999999999999953	0.009999999999999953	0.019999999999999907	0.02857142857142847	0.028987536873252187	0.059688581314878864	0.36	0.019999999999999907
269383	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.44	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
107625	0.34	0.34	0.34	0.34	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
969165	0.34	0.33	0.34	0.34	0.31	CIR.MI	0.42	0.43	0.41	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0												0.41										-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
112809	0.34	0.34	0.34	0.34	0.31	CIR.MI	0.42	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
96038	0.34	0.34	0.34	0.34	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
256092	0.34	0.33	0.34	0.33	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						0.010000000000000009	0.010000000000000009	0.029999999999999916	0.02941176470588236	0.02985296314968116	0.09180035650623886	0.36	0.029999999999999916
53571	0.34	0.33	0.33	0.34	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.010000000000000009	-0.010000000000000009	0.019999999999999907	-0.030303030303030276	-0.02985296314968113	0.059688581314878864	0.36	0.019999999999999907
79208	0.34	0.34	0.34	0.34	0.31	CIR.MI	0.43	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.34									0.44											-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
276707	0.34	0.33	0.34	0.34	0.31	CIR.MI	0.43	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.36	0.019999999999999907
209554	0.34	0.33	0.33	0.34	0.31	CIR.MI	0.43	0.43	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
35089	0.34	0.33	0.33	0.34	0.31	CIR.MI	0.42	0.43	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
85046	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.42	0.44	0.42	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
191857	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.43	0.43	0.42	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												0.42										-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
482576	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.44	0.44	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0											0.44											-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
29451	0.35	0.34	0.34	0.34	0.31	CIR.MI	0.42	0.43	0.42	0.42	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0												0.42										-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
46153	0.35	0.34	0.34	0.34	0.32	CIR.MI	0.43	0.43	0.43	0.43	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.019999999999999907	-0.0	-0.0	0.059688581314878864	0.35	0.019999999999999907
234454	0.35	0.34	0.34	0.35	0.32	CIR.MI	0.43	0.44	0.43	0.44	0.52	0.41	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.009999999999999953	-0.009999999999999953	0.009999999999999953	-0.02941176470588225	-0.028987536873252187	0.02941176470588247	0.35	0.009999999999999953
232428	0.35	0.34	0.35	0.35	0.32	CIR.MI	0.44	0.45	0.43	0.45	0.52	0.41	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.35	0.009999999999999953
7314	0.35	0.35	0.35	0.35	0.32	CIR.MI	0.44	0.44	0.44	0.44	0.52	0.41	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	0.009999999999999953	-0.0	-0.0	0.02941176470588247	0.35	0.009999999999999953
671302	0.36	0.35	0.35	0.36	0.33	CIR.MI	0.44	0.45	0.44	0.45	0.52	0.41	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0											0.45											-0.010000000000000009	-0.010000000000000009	-5.551115123125783e-17	-0.028571428571428692	-0.02817087696669644	0.0008169934640522847	0.36	-5.551115123125783e-17
279724	0.37	0.36	0.36	0.37	0.34	CIR.MI	0.43	0.45	0.43	0.45	0.52	0.41	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0												0.43										-0.010000000000000009	-0.010000000000000009	-0.010000000000000064	-0.0277777777777779	-0.02739897418811456	-0.026232114467408696	0.37	-0.010000000000000064
152266	0.37	0.37	0.37	0.37	0.34	CIR.MI	0.45	0.46	0.45	0.45	0.52	0.41	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.010000000000000064	-0.0	-0.0	-0.026232114467408696	0.37	-0.010000000000000064
160709	0.37	0.37	0.37	0.37	0.34	CIR.MI	0.45	0.45	0.44	0.45	0.52	0.41	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.010000000000000064	-0.0	-0.0	-0.026232114467408696	0.37	-0.010000000000000064
21151	0.37	0.37	0.37	0.37	0.34	CIR.MI	0.45	0.45	0.45	0.45	0.52	0.41	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.010000000000000064	-0.0	-0.0	-0.026232114467408696	0.37	-0.010000000000000064
166449	0.38	0.37	0.37	0.38	0.35	CIR.MI	0.45	0.46	0.44	0.45	0.52	0.41	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.010000000000000009	-0.010000000000000009	-0.020000000000000073	-0.027027027027026973	-0.026668247082161273	-0.05185758513931893	0.38	-0.020000000000000073
537773	0.38	0.37	0.38	0.38	0.35	CIR.MI	0.45	0.46	0.45	0.46	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.020000000000000073	-0.0	-0.0	-0.05185758513931893	0.38	-0.020000000000000073
206307	0.38	0.37	0.38	0.38	0.35	CIR.MI	0.46	0.46	0.45	0.46	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.020000000000000073	-0.0	-0.0	-0.05185758513931893	0.38	-0.020000000000000073
184112	0.39	0.38	0.38	0.38	0.35	CIR.MI	0.46	0.46	0.45	0.46	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.020000000000000073	-0.0	-0.0	-0.05185758513931893	0.39	-0.020000000000000073
256167	0.4	0.38	0.39	0.38	0.35	CIR.MI	0.46	0.47	0.45	0.46	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.4																					-0.0	-0.0	-0.020000000000000073	-0.0	-0.0	-0.05185758513931893	0.4	-0.020000000000000073
141958	0.39	0.38	0.39	0.39	0.36	CIR.MI	0.47	0.47	0.46	0.47	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.38																				-0.010000000000000009	-0.010000000000000009	-0.030000000000000082	-0.026315789473684292	-0.025975486403260736	-0.07616892911010575	0.4	-0.030000000000000082
253016	0.4	0.38	0.39	0.38	0.35	CIR.MI	0.48	0.49	0.47	0.47	0.52	0.41	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.4										0.49		0.49									0.010000000000000009	0.010000000000000009	-0.020000000000000073	0.02564102564102566	0.025975486403260677	-0.05185758513931904	0.4	-0.020000000000000073
202870	0.39	0.37	0.38	0.38	0.35	CIR.MI	0.48	0.49	0.47	0.48	0.52	0.41	-1.0	1.0	1.0	1	1.0	-1.0	-1.0	-1.0	-1.0	1.0																						-0.0	-0.0	-0.020000000000000073	-0.0	-0.0	-0.05185758513931904	0.4	-0.020000000000000073
1242085	0.38	0.36	0.37	0.37	0.34	CIR.MI	0.47	0.48	0.46	0.46	0.52	0.41	-1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0																						0.010000000000000009	0.010000000000000009	-0.010000000000000064	0.02631578947368418	0.026668247082161294	-0.026232114467408807	0.4	-0.010000000000000064
1728283	0.37	0.36	0.36	0.36	0.33	CIR.MI	0.46	0.47	0.46	0.46	0.52	0.41	-1.0	1.0	1.0	1	1.0	1.0	1.0	-1.0	-1.0	1.0																						0.010000000000000009	0.010000000000000009	-5.551115123125783e-17	0.027027027027027084	0.027398974188114503	0.0008169934640520626	0.4	-5.551115123125783e-17
