volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
102475	0.71	0.7	0.7	0.7	0.65	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.49			0.48						0.0			0.63	-0.0	-0.0	-0.16999999999999993	-0.0	-0.0	-0.30050214877956893	0.72	-0.16999999999999993
200905	0.71	0.7	0.7	0.71	0.66	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.17999999999999994	-0.014285714285714235	-0.014184634991956381	-0.31035423119112426	0.72	-0.17999999999999994
132772	0.72	0.71	0.71	0.71	0.66	RCS.MI	0.49	0.49	0.49	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.17999999999999994	-0.0	-0.0	-0.31035423119112426	0.72	-0.17999999999999994
40655	0.71	0.7	0.7	0.7	0.65	RCS.MI	0.48	0.49	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.48								0.0			0.63	0.010000000000000009	0.010000000000000009	-0.16999999999999993	0.014084507042253502	0.014184634991956413	-0.3005021487795688	0.72	-0.16999999999999993
119478	0.72	0.7	0.71	0.71	0.66	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.17999999999999994	-0.014285714285714235	-0.014184634991956381	-0.31035423119112415	0.72	-0.17999999999999994
68696	0.72	0.71	0.71	0.71	0.66	RCS.MI	0.49	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.17999999999999994	-0.0	-0.0	-0.31035423119112415	0.72	-0.17999999999999994
56202	0.71	0.7	0.71	0.71	0.66	RCS.MI	0.49	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.17999999999999994	-0.0	-0.0	-0.31035423119112415	0.72	-0.17999999999999994
128186	0.72	0.7	0.7	0.72	0.66	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.18999999999999995	-0.014084507042253502	-0.01398624197473987	-0.31993264464680293	0.72	-0.18999999999999995
403057	0.74	0.71	0.71	0.74	0.68	RCS.MI	0.48	0.51	0.48	0.5	0.54	0.48	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.020000000000000018	-0.020000000000000018	-0.20999999999999996	-0.0277777777777779	-0.02739897418811456	-0.3383128434401327	0.74	-0.20999999999999996
205054	0.75	0.74	0.75	0.74	0.69	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.75		0.75					0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401327	0.75	-0.20999999999999996
116016	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.51									0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401327	0.75	-0.20999999999999996
105092	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.51	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401327	0.75	-0.20999999999999996
91740	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401327	0.75	-0.20999999999999996
164573	0.74	0.72	0.74	0.73	0.68	RCS.MI	0.51	0.51	0.49	0.5	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.72						0.0			0.69		0.49								0.0			0.63	0.010000000000000009	0.010000000000000009	-0.19999999999999996	0.013513513513513487	0.013605652055778598	-0.3292486358160249	0.75	-0.19999999999999996
83928	0.74	0.73	0.73	0.74	0.68	RCS.MI	0.5	0.5	0.5	0.5	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.20999999999999996	-0.013698630136986356	-0.013605652055778678	-0.3383128434401328	0.75	-0.20999999999999996
158407	0.75	0.73	0.73	0.74	0.68	RCS.MI	0.5	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.51									0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401328	0.75	-0.20999999999999996
111634	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.5	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.75							0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401328	0.75	-0.20999999999999996
100093	0.75	0.74	0.75	0.74	0.68	RCS.MI	0.51	0.51	0.5	0.5	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.5								0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401328	0.75	-0.20999999999999996
121137	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.51									0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401328	0.75	-0.20999999999999996
286540	0.74	0.71	0.74	0.74	0.69	RCS.MI	0.5	0.51	0.48	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.71		0.71				0.0			0.69		0.48		0.48						0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.3383128434401328	0.75	-0.20999999999999996
423745	0.75	0.74	0.74	0.75	0.7	RCS.MI	0.5	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.34713533886093106	0.75	-0.21999999999999997
267676	0.77	0.75	0.76	0.76	0.7	RCS.MI	0.51	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.77		0.77					0.0			0.69	0.52									0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.22999999999999998	-0.01333333333333342	-0.013245226750020723	-0.3557256633496031	0.77	-0.22999999999999998
212023	0.77	0.75	0.76	0.75	0.69	RCS.MI	0.52	0.52	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.21999999999999997	0.013157894736842146	0.01324522675002068	-0.34713533886093106	0.77	-0.21999999999999997
320071	0.76	0.74	0.75	0.76	0.7	RCS.MI	0.51	0.52	0.5	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.22999999999999998	-0.01333333333333342	-0.013245226750020723	-0.3557256633496031	0.77	-0.22999999999999998
149835	0.76	0.75	0.75	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.21999999999999997	0.013157894736842146	0.01324522675002068	-0.3471353388609312	0.77	-0.21999999999999997
313552	0.76	0.74	0.74	0.75	0.7	RCS.MI	0.5	0.52	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
83136	0.75	0.75	0.75	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.51								0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
152713	0.76	0.74	0.75	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
68934	0.75	0.75	0.75	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
97213	0.75	0.74	0.74	0.75	0.7	RCS.MI	0.51	0.52	0.5	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
26123	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.5	0.52	0.5	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
67262	0.75	0.74	0.74	0.75	0.7	RCS.MI	0.51	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.52		0.52							0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
90007	0.75	0.74	0.75	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
32846	0.75	0.75	0.75	0.75	0.69	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.51								0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
91538	0.76	0.75	0.75	0.76	0.7	RCS.MI	0.52	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.22999999999999998	-0.01333333333333342	-0.013245226750020723	-0.3557256633496031	0.77	-0.22999999999999998
29460	0.75	0.74	0.74	0.75	0.7	RCS.MI	0.51	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69	0.52									0.0			0.63	0.010000000000000009	0.010000000000000009	-0.21999999999999997	0.013157894736842146	0.01324522675002068	-0.3471353388609312	0.77	-0.21999999999999997
54642	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.51	0.52	0.51	0.52	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
41986	0.75	0.75	0.75	0.75	0.69	RCS.MI	0.51	0.51	0.51	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
70691	0.76	0.74	0.74	0.75	0.7	RCS.MI	0.5	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
29848	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.5	0.51	0.5	0.51	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
48876	0.75	0.75	0.75	0.75	0.69	RCS.MI	0.5	0.51	0.5	0.5	0.54	0.48	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
88091	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.5	0.5	0.5	0.5	0.54	0.48	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609312	0.77	-0.21999999999999997
156128	0.75	0.73	0.74	0.73	0.68	RCS.MI	0.49	0.5	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	0.020000000000000018	0.020000000000000018	-0.19999999999999996	0.026666666666666727	0.027028672387919374	-0.32924863581602515	0.76	-0.19999999999999996
20993	0.75	0.73	0.75	0.74	0.68	RCS.MI	0.5	0.5	0.49	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.20999999999999996	-0.013698630136986356	-0.013605652055778678	-0.3383128434401329	0.76	-0.20999999999999996
7490	0.73	0.73	0.73	0.73	0.68	RCS.MI	0.49	0.49	0.49	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.73						0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.19999999999999996	0.013513513513513487	0.013605652055778598	-0.32924863581602515	0.76	-0.19999999999999996
49321	0.75	0.73	0.75	0.73	0.67	RCS.MI	0.5	0.5	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.19999999999999996	-0.0	-0.0	-0.32924863581602515	0.76	-0.19999999999999996
69610	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.74							0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.20999999999999996	-0.013698630136986356	-0.013605652055778678	-0.338312843440133	0.76	-0.20999999999999996
35129	0.74	0.73	0.73	0.73	0.68	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.73		0.73				0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.19999999999999996	0.013513513513513487	0.013605652055778598	-0.32924863581602526	0.76	-0.19999999999999996
60503	0.75	0.73	0.73	0.74	0.68	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.20999999999999996	-0.013698630136986356	-0.013605652055778678	-0.338312843440133	0.76	-0.20999999999999996
128889	0.75	0.74	0.75	0.74	0.68	RCS.MI	0.49	0.49	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.48								0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.338312843440133	0.76	-0.20999999999999996
60315	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.48	0.49	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.338312843440133	0.76	-0.20999999999999996
88614	0.75	0.74	0.75	0.75	0.7	RCS.MI	0.49	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.75							0.0			0.69	0.49									0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.3471353388609314	0.76	-0.21999999999999997
74601	0.75	0.73	0.73	0.75	0.69	RCS.MI	0.48	0.49	0.48	0.49	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.73						0.0			0.69										0.0			0.63	-0.0	-0.0	-0.21999999999999997	-0.0	-0.0	-0.3471353388609314	0.76	-0.21999999999999997
57866	0.76	0.74	0.75	0.74	0.68	RCS.MI	0.48	0.49	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.76							0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.20999999999999996	0.013333333333333308	0.013423020332140661	-0.3383128434401331	0.76	-0.20999999999999996
43124	0.76	0.74	0.74	0.75	0.69	RCS.MI	0.48	0.48	0.48	0.48	0.54	0.48	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.3471353388609314	0.76	-0.21999999999999997
75951	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.47	0.48	0.47	0.47	0.53	0.47	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.20999999999999996	0.013333333333333308	0.013423020332140661	-0.33831284344013324	0.76	-0.20999999999999996
102146	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.47	0.48	0.47	0.47	0.53	0.47	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
65346	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.47	0.47	0.47	0.47	0.53	0.47	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.3471353388609315	0.76	-0.21999999999999997
46184	0.75	0.74	0.74	0.74	0.69	RCS.MI	0.47	0.48	0.47	0.47	0.53	0.47	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.20999999999999996	0.013333333333333308	0.013423020332140661	-0.33831284344013324	0.76	-0.20999999999999996
117895	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.47	0.47	0.47	0.47	0.53	0.47	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
49199	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.46	0.47	0.46	0.47	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
121156	0.75	0.74	0.74	0.74	0.69	RCS.MI	0.47	0.47	0.47	0.47	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.74						0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
24704	0.75	0.74	0.74	0.74	0.69	RCS.MI	0.47	0.47	0.46	0.46	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
37907	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.46	0.46	0.46	0.46	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
127119	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.46	0.46	0.46	0.46	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
112095	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.46	0.46	0.46	0.46	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
115186	0.74	0.74	0.74	0.74	0.68	RCS.MI	0.46	0.46	0.46	0.46	0.53	0.46	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
40181	0.75	0.74	0.74	0.74	0.68	RCS.MI	0.45	0.46	0.45	0.45	0.53	0.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69		0.45		0.45						0.0			0.63	-0.0	-0.0	-0.20999999999999996	-0.0	-0.0	-0.33831284344013324	0.76	-0.20999999999999996
42803	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.45	0.46	0.45	0.46	0.53	0.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.75							0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.3471353388609315	0.76	-0.21999999999999997
76104	0.75	0.74	0.74	0.74	0.69	RCS.MI	0.45	0.46	0.45	0.46	0.53	0.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.74						0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.20999999999999996	0.013333333333333308	0.013423020332140661	-0.33831284344013335	0.76	-0.20999999999999996
184366	0.75	0.74	0.74	0.75	0.69	RCS.MI	0.45	0.46	0.45	0.46	0.53	0.45	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.21999999999999997	-0.013513513513513598	-0.01342302033214077	-0.3471353388609316	0.76	-0.21999999999999997
141714	0.76	0.75	0.76	0.76	0.7	RCS.MI	0.46	0.47	0.46	0.46	0.53	0.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.76							0.0			0.69										0.0			0.63	-0.010000000000000009	-0.010000000000000009	-0.22999999999999998	-0.01333333333333342	-0.013245226750020723	-0.35572566334960365	0.76	-0.22999999999999998
183383	0.76	0.74	0.74	0.75	0.69	RCS.MI	0.45	0.46	0.45	0.46	0.53	0.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.74						0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.21999999999999997	0.013157894736842146	0.01324522675002068	-0.3471353388609316	0.76	-0.21999999999999997
336049	0.77	0.75	0.77	0.77	0.71	RCS.MI	0.46	0.47	0.46	0.46	0.53	0.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.69										0.0			0.63	-0.020000000000000018	-0.020000000000000018	-0.24	-0.026666666666666616	-0.026317308317373358	-0.36409286252688144	0.77	-0.24
47417	0.77	0.76	0.77	0.76	0.71	RCS.MI	0.47	0.47	0.46	0.46	0.52	0.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.77							0.0			0.69										0.0			0.63	0.010000000000000009	0.010000000000000009	-0.22999999999999998	0.012987012987012991	0.013072081567352775	-0.35572566334960354	0.77	-0.22999999999999998
84851	0.77	0.76	0.76	0.76	0.7	RCS.MI	0.46	0.46	0.46	0.46	0.52	0.45	-1.0	-1.0	-1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.76						0.0			0.69										0.0			0.63	-0.0	-0.0	-0.22999999999999998	-0.0	-0.0	-0.35572566334960354	0.77	-0.22999999999999998
