date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2018-06-13 07:00:00	15166	3.25	3.17	3.22	3.2	3.2	NTW.MI	3.01	3.03	2.96	2.99	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37		2.96						-1.0			2.03	0.02	0.02	1.89	0.01	0.01	1.45	3.95	1.89	-0.0	-0.0	-1.68	99622.0	99433.0	99433.0	100756.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.0	0.0	25.8	98482.0	98578.0	98333.0	100059.0	-0.02	-0.02	-4.47	-0.01	-0.01	-0.35	-4.47	0.01	0.01	30.28	100000.0	100000.0	100000.0	98212.0	0.02	0.02	-6.79	0.01	0.01	-0.68	-6.79	-0.0	-0.0	-3.39	100000.0	100000.0	100000.0	97284.0	-0.020000000000000018	-0.020000000000000018	9.059999999999995	-0.0062893081761006275	-0.006269613013595395	2.8312499999999945	9.059999999999995	0.002141129859036377	0.002002551503970329	7.439267320832002	96376.0	94564.0	94564.0	103624.0
2018-06-14 07:00:00	204138	3.79	3.17	3.26	3.79	3.79	NTW.MI	3.01	3.49	2.92	3.49	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37								-1.0			2.03	0.59	0.59	2.48	0.18	0.17	1.9	3.95	2.48	0.0	0.0	5.06	99504.0	99256.0	99256.0	100992.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.0	0.0	37.51	98482.0	98578.0	98333.0	100059.0	-0.59	-0.59	-5.06	-0.18	-0.17	-0.45	-5.06	0.01	0.01	21.33	100000.0	100000.0	100000.0	97976.0	0.59	0.59	-6.2	0.18	0.17	-0.62	-6.2	-0.0	-0.0	-3.16	100000.0	100000.0	100000.0	97520.0	-0.5899999999999999	-0.5899999999999999	8.469999999999995	-0.18437499999999996	-0.16921520928865408	2.2348284960422116	8.469999999999995	0.0020871781947428515	0.0019474621096184919	7.19841702525467	96612.0	94918.0	94918.0	103388.0
2018-06-15 07:00:00	294605	3.87	3.48	3.81	3.56	3.56	NTW.MI	3.56	3.62	3.25	3.33	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	3.87		3.87						-1.0			15.37	3.62		3.62					-1.0			2.03	-0.23	-0.23	2.25	-0.06	-0.06	1.72	3.95	2.25	0.0	0.0	1.96	99550.0	99325.0	99325.0	100900.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.0	0.0	37.51	98482.0	98578.0	98333.0	100059.0	0.23	0.23	-4.83	0.06	0.06	-0.42	-4.83	0.01	0.01	24.82	100000.0	100000.0	100000.0	98068.0	-0.23	-0.23	-6.43	-0.06	-0.06	-0.64	-6.43	-0.0	-0.0	-3.4	100000.0	100000.0	100000.0	97428.0	0.22999999999999998	0.22999999999999998	8.699999999999996	0.06068601583113453	0.06260547423039585	2.443820224719096	8.699999999999996	0.002169200248203958	0.0020283927563904403	7.416682735743457	96520.0	94780.0	94780.0	103480.0
2018-06-18 07:00:00	31525	3.64	3.41	3.53	3.46	3.46	NTW.MI	3.31	3.42	3.2	3.25	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37								-1.0			2.03	-0.1	-0.1	2.15	-0.03	-0.03	1.65	3.95	2.15	-0.0	-0.0	-0.22	99570.0	99355.0	99355.0	100860.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.0	0.0	41.98	98482.0	98578.0	98333.0	100059.0	0.1	0.1	-4.73	0.03	0.03	-0.4	-4.73	0.01	0.01	27.47	100000.0	100000.0	100000.0	98108.0	-0.1	-0.1	-6.53	-0.03	-0.03	-0.65	-6.53	-0.0	-0.0	-3.35	100000.0	100000.0	100000.0	97388.0	0.10000000000000009	0.10000000000000009	8.799999999999995	0.028089887640449507	0.028491955794306273	2.543352601156064	8.799999999999995	0.0021508593094870633	0.0020102962297254834	7.3682042979011975	96480.0	94720.0	94720.0	103520.0
2018-06-19 07:00:00	20388	3.48	3.38	3.39	3.42	3.42	NTW.MI	3.18	3.27	3.17	3.21	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		3.38							-1.0			15.37		3.17						-1.0			2.03	-0.04	-0.04	2.11	-0.01	-0.01	1.62	3.95	2.11	-0.0	-0.0	-1.64	99578.0	99367.0	99367.0	100844.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.0	0.0	44.38	98482.0	98578.0	98333.0	100059.0	0.04	0.04	-4.69	0.01	0.01	-0.39	-4.69	0.01	0.01	28.98	100000.0	100000.0	100000.0	98124.0	-0.04	-0.04	-6.57	-0.01	-0.01	-0.65	-6.57	-0.0	-0.0	-3.48	100000.0	100000.0	100000.0	97372.0	0.040000000000000036	0.040000000000000036	8.839999999999996	0.011560693641618491	0.011628037995119099	2.5847953216374213	8.839999999999996	0.0021973414107323034	0.00205615850246077	7.490701940035898	96464.0	94696.0	94696.0	103536.0
2018-06-20 07:00:00	42713	3.55	3.38	3.42	3.41	3.41	NTW.MI	3.21	3.33	3.17	3.2	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	3.55								-1.0			15.37								-1.0			2.03	-0.01	-0.01	2.1	-0.0	-0.0	1.61	3.95	2.1	-0.0	-0.0	-3.0	99580.0	99370.0	99370.0	100840.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.0	0.0	47.13	98482.0	98578.0	98333.0	100059.0	0.01	0.01	-4.68	0.0	0.0	-0.39	-4.68	0.01	0.01	30.58	100000.0	100000.0	100000.0	98128.0	-0.01	-0.01	-6.58	-0.0	-0.0	-0.65	-6.58	-0.0	-0.0	-3.39	100000.0	100000.0	100000.0	97368.0	0.009999999999999787	0.009999999999999787	8.849999999999996	0.0029239766081871066	0.002928259779088334	2.595307917888557	8.849999999999996	0.002166009980380687	0.00202524501721002	7.408263735410266	96460.0	94690.0	94690.0	103540.0
2018-06-21 07:00:00	12085	3.48	3.37	3.48	3.41	3.41	NTW.MI	3.33	3.33	3.22	3.26	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		3.37							-1.0			15.37	3.33							-1.0			2.03	0.0	0.0	2.1	0.0	0.0	1.61	3.87	2.1	-0.0	-0.0	-3.45	99580.0	99370.0	99370.0	100840.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.0	0.0	51.38	98482.0	98578.0	98333.0	100059.0	-0.0	-0.0	-4.68	-0.0	-0.0	-0.39	-4.68	0.01	0.01	32.86	100000.0	100000.0	100000.0	98128.0	0.0	0.0	-6.58	0.0	0.0	-0.65	-6.58	-0.0	-0.0	-1.76	100000.0	100000.0	100000.0	97368.0	-0.0	-0.0	8.849999999999996	-0.0	-0.0	2.595307917888557	8.849999999999996	0.0020160024212430216	0.0018772300322953406	7.005908301722517	96460.0	94690.0	94690.0	103540.0
2018-06-22 07:00:00	14869	3.48	3.4	3.47	3.45	3.45	NTW.MI	3.29	3.3	3.22	3.27	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	3.48								-1.0			15.37								-1.0			2.03	0.04	0.04	2.14	0.01	0.01	1.64	3.87	2.14	-0.0	-0.0	-3.54	99572.0	99358.0	99358.0	100856.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.0	0.0	55.06	98482.0	98578.0	98333.0	100059.0	-0.04	-0.04	-4.72	-0.01	-0.01	-0.4	-4.72	0.01	0.01	33.07	100000.0	100000.0	100000.0	98112.0	0.04	0.04	-6.54	0.01	0.01	-0.65	-6.54	-0.0	-0.0	-0.07	100000.0	100000.0	100000.0	97384.0	-0.040000000000000036	-0.040000000000000036	8.809999999999995	-0.011730205278592365	-0.011661939747842957	2.553623188405791	8.809999999999995	0.001527894804463293	0.001388310068386911	5.335205515209008	96476.0	94714.0	94714.0	103524.0
2018-06-25 07:00:00	33024	3.49	3.23	3.48	3.27	3.27	NTW.MI	3.38	3.39	3.14	3.17	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0		3.23							-1.0			15.37		3.14						-1.0			2.03	-0.18	-0.18	1.96	-0.05	-0.05	1.5	3.87	1.96	-0.0	-0.0	-5.53	99608.0	99412.0	99412.0	100784.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.0	0.0	55.06	98482.0	98578.0	98333.0	100059.0	0.18	0.18	-4.54	0.05	0.05	-0.36	-4.54	0.01	0.01	33.49	100000.0	100000.0	100000.0	98184.0	-0.18	-0.18	-6.72	-0.05	-0.05	-0.67	-6.72	-0.0	-0.0	-2.25	100000.0	100000.0	100000.0	97312.0	0.18000000000000016	0.18000000000000016	8.989999999999995	0.05217391304347829	0.0535842461341064	2.7492354740061105	8.989999999999995	0.0018494002812679319	0.0017054239065261712	6.237241781504164	96404.0	94606.0	94606.0	103596.0
2018-06-26 07:00:00	88489	3.57	3.22	3.3	3.33	3.33	NTW.MI	3.19	3.46	3.12	3.22	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37	3.46							-1.0			2.03	0.06	0.06	2.02	0.02	0.02	1.55	3.87	2.02	-0.0	-0.0	-3.97	99596.0	99394.0	99394.0	100808.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.0	0.0	54.95	98482.0	98578.0	98333.0	100059.0	-0.06	-0.06	-4.6	-0.02	-0.02	-0.38	-4.6	0.01	0.01	31.44	100000.0	100000.0	100000.0	98160.0	0.06	0.06	-6.66	0.02	0.02	-0.66	-6.66	-0.0	-0.0	-2.03	100000.0	100000.0	100000.0	97336.0	-0.06000000000000005	-0.06000000000000005	8.929999999999994	-0.01834862385321112	-0.018182319083190547	2.6816816816816758	8.929999999999994	0.001793513135080545	0.0016483603271071345	6.0043803087453576	96428.0	94642.0	94642.0	103572.0
2018-06-27 07:00:00	20553	3.5	3.27	3.5	3.36	3.36	NTW.MI	3.37	3.37	3.15	3.23	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0	3.5								-1.0			15.37								-1.0			2.03	0.03	0.03	2.05	0.01	0.01	1.57	3.87	2.05	-0.0	-0.0	-4.2	99590.0	99385.0	99385.0	100820.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.01	0.01	59.19	98482.0	98578.0	98333.0	100059.0	-0.03	-0.03	-4.63	-0.01	-0.01	-0.38	-4.63	0.01	0.01	31.94	100000.0	100000.0	100000.0	98148.0	0.03	0.03	-6.63	0.01	0.01	-0.66	-6.63	-0.0	-0.0	-0.34	100000.0	100000.0	100000.0	97348.0	-0.029999999999999805	-0.029999999999999805	8.899999999999995	-0.009009009009008917	-0.008968669982760316	2.648809523809519	8.899999999999995	0.0012841842678646218	0.0011389092319760152	4.337799759892086	96440.0	94660.0	94660.0	103560.0
2018-06-28 07:00:00	12124	3.36	3.27	3.3	3.33	3.33	NTW.MI	3.19	3.25	3.16	3.22	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37								-1.0			2.03	-0.03	-0.03	2.02	-0.01	-0.01	1.55	3.87	2.02	-0.0	-0.0	-5.82	99596.0	99394.0	99394.0	100808.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.03	0.03	-4.6	0.01	0.01	-0.38	-4.6	0.01	0.01	34.02	100000.0	100000.0	100000.0	98160.0	-0.03	-0.03	-6.66	-0.01	-0.01	-0.66	-6.66	-0.0	-0.0	-0.18	100000.0	100000.0	100000.0	97336.0	0.029999999999999805	0.029999999999999805	8.929999999999994	0.008928571428571397	0.008968669982760375	2.6816816816816766	8.929999999999994	0.0012349323656952876	0.0010903517202118795	4.194061224673515	96428.0	94642.0	94642.0	103572.0
2018-06-29 07:00:00	19303	3.34	3.22	3.32	3.29	3.29	NTW.MI	3.18	3.2	3.09	3.15	5.62	2.0	1.0	1.0	1.0	0	1.0	-1.0	-1.0	1.0	1.0	1.0									-1.0			15.37								-1.0			2.03	-0.04	-0.04	1.98	-0.01	-0.01	1.52	3.87	1.98	-0.0	-0.0	-5.8	99604.0	99406.0	99406.0	100792.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.04	0.04	-4.56	0.01	0.01	-0.37	-4.56	0.01	0.01	34.01	100000.0	100000.0	100000.0	98176.0	-0.04	-0.04	-6.7	-0.01	-0.01	-0.67	-6.7	-0.0	-0.0	-1.78	100000.0	100000.0	100000.0	97320.0	0.040000000000000036	0.040000000000000036	8.969999999999995	0.012012012012012074	0.012084739215071999	2.7264437689969556	8.969999999999995	0.0017047283620813683	0.0015613622095516089	5.783810445919212	96412.0	94618.0	94618.0	103588.0
2018-07-02 07:00:00	22129	3.26	3.18	3.25	3.22	3.22	NTW.MI	3.14	3.15	3.08	3.12	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		3.18							-1.0			15.37								-1.0			2.03	-0.07	-0.07	1.91	-0.02	-0.02	1.46	3.87	1.91	-0.0	-0.0	-7.35	99618.0	99427.0	99427.0	100764.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.07	0.07	-4.49	0.02	0.02	-0.35	-4.49	0.01	0.01	35.64	100000.0	100000.0	100000.0	98204.0	-0.07	-0.07	-6.77	-0.02	-0.02	-0.67	-6.77	-0.0	-0.0	-2.09	100000.0	100000.0	100000.0	97292.0	0.06999999999999984	0.06999999999999984	9.039999999999996	0.02127659574468077	0.021506205220963505	2.8074534161490634	9.039999999999996	0.0018078476265400512	0.0016630616220565386	6.066452171413083	96384.0	94576.0	94576.0	103616.0
2018-07-03 07:00:00	11960	3.3	3.2	3.28	3.26	3.26	NTW.MI	3.12	3.14	3.05	3.11	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			15.37		3.05						-1.0			2.03	0.04	0.04	1.95	0.01	0.01	1.49	3.87	1.95	-0.0	-0.0	-7.45	99610.0	99415.0	99415.0	100780.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.04	0.04	-4.45	0.01	0.01	-0.35	-4.45	0.01	0.01	37.8	100000.0	100000.0	100000.0	98220.0	0.04	0.04	-6.73	0.01	0.01	-0.67	-6.73	-0.0	-0.0	-0.41	100000.0	100000.0	100000.0	97308.0	-0.03999999999999959	-0.03999999999999959	8.999999999999996	-0.012422360248447006	-0.012345835822299141	2.760736196319014	8.999999999999996	0.0013073186305650065	0.001161812437566967	4.407645854849619	96400.0	94600.0	94600.0	103600.0
2018-07-04 07:00:00	75573	3.56	3.24	3.26	3.32	3.32	NTW.MI	3.12	3.4	3.1	3.17	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	3.56			3.24					-1.0			15.37	3.4							-1.0			2.03	0.06	0.06	2.01	0.02	0.02	1.54	3.87	2.01	-0.0	-0.0	-7.18	99598.0	99397.0	99397.0	100804.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.06	0.06	-4.39	0.02	0.02	-0.33	-4.39	0.01	0.01	39.43	100000.0	100000.0	100000.0	98244.0	0.06	0.06	-6.67	0.02	0.02	-0.66	-6.67	0.0	0.0	1.11	100000.0	100000.0	100000.0	97332.0	-0.06000000000000005	-0.06000000000000005	8.939999999999996	-0.01840490797546024	-0.018237587549781012	2.6927710843373442	8.939999999999996	0.0008587741627995443	0.0007110731354003086	2.876212711990725	96424.0	94636.0	94636.0	103576.0
2018-07-05 07:00:00	15883	3.35	3.24	3.32	3.27	3.27	NTW.MI	3.14	3.17	3.07	3.09	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			15.37								-1.0			2.03	-0.05	-0.05	1.96	-0.02	-0.02	1.5	3.87	1.96	-0.0	-0.0	-7.27	99608.0	99412.0	99412.0	100784.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	-0.05	-0.05	-4.44	-0.02	-0.02	-0.34	-4.44	0.01	0.01	37.38	100000.0	100000.0	100000.0	98224.0	-0.05	-0.05	-6.72	-0.02	-0.02	-0.67	-6.72	-0.0	-0.0	-0.47	100000.0	100000.0	100000.0	97312.0	0.04999999999999982	0.04999999999999982	8.989999999999995	0.015060240963855387	0.015174798019235115	2.7492354740061113	8.989999999999995	0.0013321508041874378	0.0011849434343127463	4.43854288340734	96404.0	94606.0	94606.0	103596.0
2018-07-06 07:00:00	30652	3.27	3.18	3.27	3.22	3.22	NTW.MI	3.09	3.09	3.01	3.04	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		3.18							-1.0			15.37								-1.0			2.03	-0.05	-0.05	1.91	-0.02	-0.02	1.46	3.87	1.91	-0.0	-0.0	-8.8	99618.0	99427.0	99427.0	100764.0	1	-0.0	-0.0	0.11	-0.0	-0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	-0.05	-0.05	-4.49	-0.02	-0.02	-0.35	-4.49	0.01	0.01	37.08	100000.0	100000.0	100000.0	98204.0	-0.05	-0.05	-6.77	-0.02	-0.02	-0.67	-6.77	-0.0	-0.0	-0.59	100000.0	100000.0	100000.0	97292.0	0.04999999999999982	0.04999999999999982	9.039999999999996	0.015290519877675823	0.015408625352845068	2.8074534161490634	9.039999999999996	0.0013710789786445087	0.0012233180048000225	4.5490244476932915	96384.0	94576.0	94576.0	103616.0
2018-07-09 07:00:00	6994	3.27	3.21	3.22	3.22	3.22	NTW.MI	3.03	3.08	3.02	3.03	5.62	2.0	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			15.37		3.02		3.02				-1.0			2.03	0.0	0.0	1.91	0.0	0.0	1.46	3.87	1.91	-0.0	-0.0	-7.53	99618.0	99427.0	99427.0	100764.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.01	0.01	63.18	98482.0	98578.0	98333.0	100059.0	0.0	0.0	-4.49	0.0	0.0	-0.35	-4.49	0.01	0.01	37.02	100000.0	100000.0	100000.0	98204.0	0.0	0.0	-6.77	0.0	0.0	-0.67	-6.77	-0.0	-0.0	-0.72	100000.0	100000.0	100000.0	97292.0	-0.0	-0.0	9.039999999999996	-0.0	-0.0	2.8074534161490634	9.039999999999996	0.0017553394651514762	0.0016094682214766731	5.850759381638692	96384.0	94576.0	94576.0	103616.0
2018-07-10 07:00:00	400540	4.07	3.47	3.48	4.07	4.07	NTW.MI	3.27	3.83	3.26	3.83	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	4.07		4.07		4.07				0.0			4.07	3.83		3.83					-1.0			2.03	0.85	0.85	2.76	0.26	0.23	2.11	4.07	2.76	-0.0	-0.0	-3.82	99448.0	99172.0	99172.0	101104.0	1	0.0	0.0	0.11	0.0	0.0	0.52	0.11	0.01	0.01	62.6	98482.0	98578.0	98333.0	100059.0	0.85	0.85	-3.64	0.26	0.23	-0.18	-3.64	0.01	0.01	40.78	100000.0	100000.0	100000.0	98544.0	0.85	0.85	-5.92	0.26	0.23	-0.59	-5.92	0.0	0.0	3.95	100000.0	100000.0	100000.0	97632.0	-0.8500000000000001	-0.8500000000000001	8.189999999999996	-0.2639751552795031	-0.23426163989818669	2.0122850122850084	8.189999999999996	0.0003159040775422787	0.00015021249315538832	0.951543314831369	96724.0	95086.0	95086.0	103276.0
2018-07-11 07:00:00	257869	4.09	3.64	4.01	3.65	3.65	NTW.MI	3.83	3.91	3.48	3.49	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			15.37								-1.0			2.03	-0.42	-0.42	2.34	-0.1	-0.11	1.79	4.09	2.34	-0.0	-0.0	-4.68	99532.0	99298.0	99298.0	100936.0	1	-0.42	-0.42	-0.31	-0.1	-0.11	0.37	-0.31	0.0	0.0	56.14	98272.0	98284.0	98123.0	99555.0	-0.42	-0.42	-4.06	-0.1	-0.11	-0.27	-4.06	0.01	0.01	34.63	100000.0	100000.0	100000.0	98376.0	-0.42	-0.42	-6.34	-0.1	-0.11	-0.63	-6.34	0.0	-0.0	0.39	100000.0	100000.0	100000.0	97464.0	0.4200000000000004	0.4200000000000004	8.609999999999996	0.10319410319410327	0.10891583186010358	2.358904109589037	8.609999999999996	0.0015142114801757443	0.0013440851273971433	4.349653507489382	96556.0	94834.0	94834.0	103444.0
2018-07-12 07:00:00	106996	3.7	3.47	3.7	3.61	3.61	NTW.MI	3.52	3.52	3.3	3.44	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			15.37								-1.0			2.03	-0.04	-0.04	2.3	-0.01	-0.01	1.76	4.09	2.3	-0.0	-0.0	-6.37	99540.0	99310.0	99310.0	100920.0	1	-0.04	-0.04	-0.35	-0.01	-0.01	0.35	-0.35	0.0	0.0	52.14	98252.0	98256.0	98103.0	99507.0	-0.04	-0.04	-4.1	-0.01	-0.01	-0.28	-4.1	0.01	0.01	35.4	100000.0	100000.0	100000.0	98360.0	-0.04	-0.04	-6.38	-0.01	-0.01	-0.63	-6.38	0.0	0.0	0.71	100000.0	100000.0	100000.0	97448.0	0.040000000000000036	0.040000000000000036	8.649999999999995	0.010958904109588996	0.011019395249610538	2.3961218836565052	8.649999999999995	0.0013973071259129194	0.0012289248552150855	4.061661910357998	96540.0	94810.0	94810.0	103460.0
2018-07-13 07:00:00	22306	3.68	3.49	3.68	3.52	3.52	NTW.MI	3.49	3.49	3.31	3.33	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			15.37								-1.0			2.03	-0.09	-0.09	2.21	-0.02	-0.03	1.69	4.09	2.21	-0.0	-0.0	-7.82	99558.0	99337.0	99337.0	100884.0	1	-0.09	-0.09	-0.44	-0.02	-0.03	0.32	-0.44	0.0	0.0	47.7	98207.0	98193.0	98058.0	99399.0	-0.09	-0.09	-4.19	-0.02	-0.03	-0.29	-4.19	0.01	0.01	34.58	100000.0	100000.0	100000.0	98324.0	-0.09	-0.09	-6.47	-0.02	-0.03	-0.64	-6.47	0.0	-0.0	0.37	100000.0	100000.0	100000.0	97412.0	0.08999999999999986	0.08999999999999986	8.739999999999995	0.024930747922437657	0.025246782734783813	2.4829545454545405	8.739999999999995	0.0015221802399144283	0.0013519346807209232	4.369037698364764	96504.0	94756.0	94756.0	103496.0
2018-07-16 07:00:00	30341	3.6	3.41	3.6	3.45	3.45	NTW.MI	3.42	3.42	3.24	3.28	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			15.37								-1.0			2.03	-0.07	-0.07	2.14	-0.02	-0.02	1.64	4.09	2.14	-0.0	-0.0	-9.19	99572.0	99358.0	99358.0	100856.0	1	-0.07	-0.07	-0.51	-0.02	-0.02	0.29	-0.51	0.0	0.0	43.82	98172.0	98144.0	98023.0	99315.0	-0.07	-0.07	-4.26	-0.02	-0.02	-0.31	-4.26	0.01	0.01	33.98	100000.0	100000.0	100000.0	98296.0	-0.07	-0.07	-6.54	-0.02	-0.02	-0.65	-6.54	0.0	-0.0	0.11	100000.0	100000.0	100000.0	97384.0	0.06999999999999984	0.06999999999999984	8.809999999999995	0.019886363636363535	0.02008675856673723	2.553623188405792	8.809999999999995	0.0016159746892185703	0.0014443229556546644	4.594880154798769	96476.0	94714.0	94714.0	103524.0
2018-07-17 07:00:00	17643	3.45	3.36	3.41	3.4	3.4	NTW.MI	3.22	3.25	3.17	3.21	5.62	2.0	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		3.36							0.0			15.37		3.17						-1.0			2.03	-0.05	-0.05	2.09	-0.01	-0.01	1.6	4.09	2.09	-0.0	-0.0	-10.41	99582.0	99373.0	99373.0	100836.0	1	-0.05	-0.05	-0.56	-0.01	-0.01	0.27	-0.56	0.0	0.0	40.61	98147.0	98109.0	97998.0	99255.0	-0.05	-0.05	-4.31	-0.01	-0.01	-0.32	-4.31	0.01	0.01	32.26	100000.0	100000.0	100000.0	98276.0	-0.05	-0.05	-6.59	-0.01	-0.01	-0.66	-6.59	-0.0	-0.0	-1.19	100000.0	100000.0	100000.0	97364.0	0.050000000000000266	0.050000000000000266	8.859999999999996	0.01449275362318847	0.014598799421152749	2.605882352941171	8.859999999999996	0.001703567485745485	0.0015305974227557417	4.8020090868015295	96456.0	94684.0	94684.0	103544.0
