date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2017-05-04 07:00:00	172813	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.36	0.36	0.5	0.32	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	12.0					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	74.42					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	62.35						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004613747832711068	0.004579027184056228	47.44182087940449				
2017-05-05 07:00:00	156042	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.36	0.36	0.5	0.32	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.37					-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-08 07:00:00	61890	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.36	0.36	0.5	0.32	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-09 07:00:00	113672	0.38	0.37	0.38	0.37	0.37	CLE.MI	0.37	0.37	0.36	0.36	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-10 07:00:00	53030	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.36	0.36	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-11 07:00:00	49021	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.36	0.36	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-12 07:00:00	68766	0.38	0.37	0.38	0.37	0.37	CLE.MI	0.37	0.37	0.36	0.36	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-15 07:00:00	101219	0.37	0.37	0.37	0.37	0.37	CLE.MI	0.35	0.35	0.35	0.35	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47		0.35						-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.39	-0.16	0.0	0.0	10.08					1	-0.0	-0.0	-0.09	-0.0	-0.0	-0.21	-0.09	0.0	0.0	131.07					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	80.59					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.01	0.01	67.72						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.004369282855688799	0.00433566368935745	46.54075566130763				
2017-05-16 07:00:00	2230303	0.41	0.37	0.37	0.39	0.39	CLE.MI	0.35	0.39	0.35	0.37	0.5	0.33	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.41		0.41				-1.0			0.47	0.39							-1.0			0.53	0.02	0.02	-0.14	0.05	0.05	-0.29	0.41	-0.14	0.0	0.0	13.18					1	-0.02	-0.02	-0.11	-0.05	-0.05	-0.25	-0.11	0.0	0.0	110.84					0.02	0.02	0.13	0.05	0.05	0.41	0.13	0.01	0.01	81.45					-0.02	-0.02	0.03	-0.05	-0.05	0.08	0.03	0.01	0.01	60.33						-0.020000000000000018	-0.020000000000000018	0.04999999999999999	-0.05405405405405417	-0.05264373348542209	0.12820512820512664	0.04999999999999999	0.004048347658416964	0.004011814578092743	41.084521567631384				
2017-05-17 07:00:00	455646	0.38	0.37	0.38	0.37	0.37	CLE.MI	0.37	0.37	0.36	0.36	0.5	0.33	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	-0.02	-0.02	-0.16	-0.05	-0.05	-0.33	0.41	-0.16	0.0	0.0	12.27					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	110.84					-0.02	-0.02	0.11	-0.05	-0.05	0.33	0.11	0.01	0.01	72.31					0.02	0.02	0.05	0.05	0.05	0.14	0.05	0.01	0.01	60.76						0.020000000000000018	0.020000000000000018	0.07	0.05128205128205132	0.05264373348542203	0.1891891891891877	0.07	0.004726581022633613	0.0046903760929415395	46.600992398059				
2017-05-18 07:00:00	484176	0.37	0.35	0.37	0.36	0.36	CLE.MI	0.36	0.36	0.34	0.35	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	-0.01	-0.01	-0.17	-0.03	-0.03	-0.35	0.41	-0.17	0.0	0.0	7.15					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	110.84					-0.01	-0.01	0.1	-0.03	-0.03	0.3	0.1	0.01	0.01	72.81					0.01	0.01	0.06	0.03	0.03	0.17	0.06	0.01	0.01	66.44						0.010000000000000009	0.010000000000000009	0.08000000000000002	0.027027027027027084	0.027398974188114503	0.22222222222222077	0.08000000000000002	0.004693088146859825	0.004657038373842015	46.48654372560192				
2017-05-19 07:00:00	143577	0.37	0.36	0.36	0.36	0.36	CLE.MI	0.35	0.36	0.35	0.35	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.41	-0.17	0.0	0.0	10.64					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	110.84					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.01	0.01	72.26					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.01	0.01	65.84						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222077	0.08000000000000002	0.004964444424511704	0.004930610361947085	50.660497738421554				
2017-05-22 07:00:00	83500	0.37	0.36	0.37	0.36	0.36	CLE.MI	0.36	0.36	0.35	0.35	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.36					-1.0			0.47		0.35						-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.41	-0.17	0.0	0.0	10.64					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	110.84					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.01	0.01	72.26					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.01	0.01	65.84						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222077	0.08000000000000002	0.004964444424511704	0.004930610361947085	50.660497738421554				
2017-05-23 07:00:00	71668	0.37	0.36	0.36	0.36	0.36	CLE.MI	0.35	0.36	0.35	0.35	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.41	-0.17	0.0	0.0	10.64					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	110.84					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.01	0.01	72.26					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.01	0.01	65.84						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222077	0.08000000000000002	0.004964444424511704	0.004930610361947085	50.660497738421554				
2017-05-24 07:00:00	193620	0.37	0.35	0.36	0.37	0.37	CLE.MI	0.35	0.36	0.34	0.36	0.5	0.33	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.01	0.01	-0.16	0.03	0.03	-0.33	0.41	-0.16	0.0	0.0	10.38					1	-0.01	-0.01	-0.12	-0.03	-0.03	-0.27	-0.12	0.0	0.0	99.56					0.01	0.01	0.11	0.03	0.03	0.33	0.11	0.01	0.01	78.71					-0.01	-0.01	0.05	-0.03	-0.03	0.14	0.05	0.01	0.01	66.29						-0.010000000000000009	-0.010000000000000009	0.07	-0.0277777777777779	-0.02739897418811456	0.1891891891891877	0.07	0.004458627535328428	0.004423854174295361	45.904789633657046				
2017-05-25 07:00:00	157009	0.37	0.36	0.37	0.37	0.37	CLE.MI	0.36	0.36	0.35	0.36	0.5	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.37						-1.0			0.47	0.36							-1.0			0.53	0.0	0.0	-0.16	0.0	0.0	-0.33	0.41	-0.16	0.0	0.0	23.27					1	-0.0	-0.0	-0.12	-0.0	-0.0	-0.27	-0.12	0.0	0.0	99.56					0.0	0.0	0.11	0.0	0.0	0.33	0.11	0.01	0.01	74.68					-0.0	-0.0	0.05	-0.0	-0.0	0.14	0.05	0.0	0.0	61.43						-0.0	-0.0	0.07	-0.0	-0.0	0.1891891891891877	0.07	0.005104444535974852	0.005077358384097286	64.79134101120678				
2017-05-26 07:00:00	113498	0.37	0.36	0.36	0.36	0.36	CLE.MI	0.35	0.36	0.35	0.35	0.5	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47		0.35						-1.0			0.53	-0.01	-0.01	-0.17	-0.03	-0.03	-0.35	0.41	-0.17	0.0	0.0	29.93					1	0.01	0.01	-0.11	0.03	0.03	-0.25	-0.11	0.0	0.0	86.12					-0.01	-0.01	0.1	-0.03	-0.03	0.3	0.1	0.0	0.0	65.56					0.01	0.01	0.06	0.03	0.03	0.17	0.06	0.0	0.0	58.31						0.010000000000000009	0.010000000000000009	0.08000000000000002	0.027027027027027084	0.027398974188114503	0.22222222222222077	0.08000000000000002	0.0057580251431836	0.005734618614356535	82.60942720073015				
2017-05-29 07:00:00	131520	0.36	0.35	0.36	0.36	0.36	CLE.MI	0.36	0.36	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47	0.36							-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.41	-0.17	0.0	0.0	34.17					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	81.54					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.0	0.0	64.8					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	57.45						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222077	0.08000000000000002	0.005971922085046665	0.005949963678426151	88.38469709226017				
2017-05-30 07:00:00	128181	0.36	0.35	0.35	0.35	0.35	CLE.MI	0.35	0.36	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.35					-1.0			0.47		0.35						-1.0			0.53	-0.01	-0.01	-0.18	-0.03	-0.03	-0.37	0.41	-0.18	0.0	0.0	35.69					1	0.01	0.01	-0.1	0.03	0.03	-0.23	-0.1	0.0	0.0	104.43					-0.01	-0.01	0.09	-0.03	-0.03	0.26	0.09	0.0	0.0	67.01					0.01	0.01	0.07	0.03	0.03	0.21	0.07	0.0	0.0	66.07						0.010000000000000009	0.010000000000000009	0.09000000000000002	0.02777777777777779	0.028170876966696335	0.25714285714285556	0.09000000000000002	0.0058251289757010934	0.005803652864249109	87.95037049800379				
2017-05-31 07:00:00	54322	0.36	0.35	0.36	0.36	0.36	CLE.MI	0.36	0.36	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.36						-1.0			0.47	0.36							-1.0			0.53	0.01	0.01	-0.17	0.03	0.03	-0.35	0.41	-0.17	0.0	0.0	41.77					1	-0.01	-0.01	-0.11	-0.03	-0.03	-0.25	-0.11	0.0	0.0	103.26					0.01	0.01	0.1	0.03	0.03	0.3	0.1	0.0	0.0	73.45					-0.01	-0.01	0.06	-0.03	-0.03	0.17	0.06	0.0	0.0	65.59						-0.010000000000000009	-0.010000000000000009	0.08000000000000002	-0.028571428571428692	-0.02817087696669644	0.22222222222222054	0.08000000000000002	0.005411815436872075	0.005389431772106823	80.80451497855611				
2017-06-01 07:00:00	19704	0.36	0.35	0.36	0.35	0.35	CLE.MI	0.36	0.36	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.35					-1.0			0.47		0.35						-1.0			0.53	-0.01	-0.01	-0.18	-0.03	-0.03	-0.37	0.41	-0.18	0.0	0.0	41.46					1	0.01	0.01	-0.1	0.03	0.03	-0.23	-0.1	0.0	0.0	119.88					-0.01	-0.01	0.09	-0.03	-0.03	0.26	0.09	0.0	0.0	72.99					0.01	0.01	0.07	0.03	0.03	0.21	0.07	0.0	0.0	71.94						0.010000000000000009	0.010000000000000009	0.09000000000000002	0.02777777777777779	0.028170876966696335	0.25714285714285556	0.09000000000000002	0.005439293725445043	0.005416815438288536	80.8972041583139				
2017-06-02 07:00:00	61001	0.36	0.35	0.36	0.36	0.36	CLE.MI	0.36	0.36	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.36						-1.0			0.47	0.36							-1.0			0.53	0.01	0.01	-0.17	0.03	0.03	-0.35	0.41	-0.17	0.0	0.0	47.61					1	-0.01	-0.01	-0.11	-0.03	-0.03	-0.25	-0.11	0.0	0.0	118.98					0.01	0.01	0.1	0.03	0.03	0.3	0.1	0.01	0.01	79.73					-0.01	-0.01	0.06	-0.03	-0.03	0.17	0.06	0.0	0.0	71.59						-0.010000000000000009	-0.010000000000000009	0.08000000000000002	-0.028571428571428692	-0.02817087696669644	0.22222222222222054	0.08000000000000002	0.005015299695140075	0.004991963365588603	74.01823522467569				
2017-06-05 07:00:00	38288	0.36	0.35	0.36	0.35	0.35	CLE.MI	0.36	0.36	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	-0.01	-0.01	-0.18	-0.03	-0.03	-0.37	0.41	-0.18	0.0	0.0	41.35					1	0.01	0.01	-0.1	0.03	0.03	-0.23	-0.1	0.0	0.0	119.35					-0.01	-0.01	0.09	-0.03	-0.03	0.26	0.09	0.0	0.0	72.7					0.01	0.01	0.07	0.03	0.03	0.21	0.07	0.0	0.0	71.67						0.010000000000000009	0.010000000000000009	0.09000000000000002	0.02777777777777779	0.028170876966696335	0.25714285714285534	0.09000000000000002	0.005455841525542999	0.00543320693334115	80.57974132812643				
2017-06-06 07:00:00	102811	0.36	0.35	0.36	0.35	0.35	CLE.MI	0.36	0.36	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.35		0.35			-1.0			0.47								-1.0			0.53	0.0	0.0	-0.18	0.0	0.0	-0.37	0.41	-0.18	0.0	0.0	41.35					1	-0.0	-0.0	-0.1	-0.0	-0.0	-0.23	-0.1	0.0	0.0	119.35					0.0	0.0	0.09	0.0	0.0	0.26	0.09	0.0	0.0	72.7					-0.0	-0.0	0.07	-0.0	-0.0	0.21	0.07	0.0	0.0	71.67						-0.0	-0.0	0.09000000000000002	-0.0	-0.0	0.25714285714285534	0.09000000000000002	0.005455841525542999	0.00543320693334115	80.57974132812643				
2017-06-07 07:00:00	57028	0.36	0.35	0.35	0.35	0.35	CLE.MI	0.35	0.36	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.18	0.0	0.0	-0.37	0.41	-0.18	0.0	0.0	40.06					1	-0.0	-0.0	-0.1	-0.0	-0.0	-0.23	-0.1	0.0	0.0	115.9					0.0	0.0	0.09	0.0	0.0	0.26	0.09	0.0	0.0	71.93					-0.0	-0.0	0.07	-0.0	-0.0	0.21	0.07	0.0	0.0	70.9						-0.0	-0.0	0.09000000000000002	-0.0	-0.0	0.25714285714285534	0.09000000000000002	0.005670336563220997	0.005649156977100667	86.56473565663569				
2017-06-08 07:00:00	15835	0.36	0.35	0.36	0.35	0.35	CLE.MI	0.35	0.35	0.34	0.34	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47		0.34		0.34				-1.0			0.53	0.0	0.0	-0.18	0.0	0.0	-0.37	0.41	-0.18	0.0	0.0	47.34					1	-0.0	-0.0	-0.1	-0.0	-0.0	-0.23	-0.1	0.0	0.0	138.58					0.0	0.0	0.09	0.0	0.0	0.26	0.09	0.01	0.0	81.49					-0.0	-0.0	0.07	-0.0	-0.0	0.21	0.07	0.0	0.0	80.14						-0.0	-0.0	0.09000000000000002	-0.0	-0.0	0.25714285714285534	0.09000000000000002	0.005270253198623707	0.0052503521259534836	85.23396447096763				
2017-06-09 07:00:00	579253	0.38	0.36	0.36	0.37	0.37	CLE.MI	0.35	0.37	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.38						-1.0			0.47	0.37							-1.0			0.53	0.02	0.02	-0.16	0.06	0.06	-0.33	0.41	-0.16	0.0	0.0	46.35					1	-0.02	-0.02	-0.12	-0.06	-0.06	-0.27	-0.12	0.0	0.0	99.58					0.02	0.02	0.11	0.06	0.06	0.33	0.11	0.0	0.0	80.91					-0.02	-0.02	0.05	-0.06	-0.06	0.14	0.05	0.0	0.0	67.57						-0.020000000000000018	-0.020000000000000018	0.07	-0.05714285714285716	-0.055569851154810786	0.18918918918918748	0.07	0.005307329440621529	0.005287895852445379	88.0573121464601				
2017-06-12 07:00:00	101036	0.37	0.36	0.37	0.36	0.36	CLE.MI	0.37	0.37	0.36	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	-0.01	-0.01	-0.17	-0.03	-0.03	-0.35	0.41	-0.17	0.0	0.0	46.02					1	0.01	0.01	-0.11	0.03	0.03	-0.25	-0.11	0.0	0.0	119.39					-0.01	-0.01	0.1	-0.03	-0.03	0.3	0.1	0.0	0.0	80.41					0.01	0.01	0.06	0.03	0.03	0.17	0.06	0.0	0.0	74.23						0.010000000000000009	0.010000000000000009	0.08000000000000002	0.027027027027027084	0.027398974188114503	0.22222222222222054	0.08000000000000002	0.005333740821493961	0.005314225035178088	88.15001522277646				
2017-06-13 07:00:00	29033	0.36	0.36	0.36	0.36	0.36	CLE.MI	0.35	0.35	0.35	0.35	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47		0.35						-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.38	-0.17	0.0	0.0	46.02					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	119.39					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.0	0.0	80.41					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	74.23						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222054	0.08000000000000002	0.005333740821493961	0.005314225035178088	88.15001522277646				
2017-06-14 07:00:00	4000	0.36	0.36	0.36	0.36	0.36	CLE.MI	0.36	0.36	0.36	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.38	-0.17	0.0	0.0	46.02					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	119.39					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.0	0.0	80.41					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	74.23						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222054	0.08000000000000002	0.005333740821493961	0.005314225035178088	88.15001522277646				
2017-06-15 07:00:00	40316	0.36	0.35	0.35	0.36	0.36	CLE.MI	0.35	0.36	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47	0.36							-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.38	-0.17	0.0	0.0	46.02					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	119.39					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.0	0.0	80.41					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	74.23						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222054	0.08000000000000002	0.005333740821493961	0.005314225035178088	88.15001522277646				
2017-06-16 07:00:00	26683	0.37	0.35	0.36	0.36	0.36	CLE.MI	0.36	0.37	0.35	0.36	0.48	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	0.0	0.0	-0.17	0.0	0.0	-0.35	0.38	-0.17	0.0	0.0	46.02					1	-0.0	-0.0	-0.11	-0.0	-0.0	-0.25	-0.11	0.0	0.0	119.39					0.0	0.0	0.1	0.0	0.0	0.3	0.1	0.0	0.0	80.41					-0.0	-0.0	0.06	-0.0	-0.0	0.17	0.06	0.0	0.0	74.23						-0.0	-0.0	0.08000000000000002	-0.0	-0.0	0.22222222222222054	0.08000000000000002	0.005333740821493961	0.005314225035178088	88.15001522277646				
2017-06-19 07:00:00	53278	0.37	0.35	0.37	0.35	0.35	CLE.MI	0.37	0.37	0.35	0.35	0.47	0.34	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0							-1.0			0.47								-1.0			0.53	-0.01	-0.01	-0.18	-0.03	-0.03	-0.37	0.38	-0.18	0.0	0.0	39.32					1	0.01	0.01	-0.1	0.03	0.03	-0.23	-0.1	0.0	0.0	120.17					-0.01	-0.01	0.09	-0.03	-0.03	0.26	0.09	0.0	0.0	72.97					0.01	0.01	0.07	0.03	0.03	0.21	0.07	0.0	0.0	74.37						0.010000000000000009	0.010000000000000009	0.09000000000000002	0.02777777777777779	0.028170876966696335	0.25714285714285556	0.09000000000000002	0.005763826112266182	0.005744960152504142	95.39958140864414				
