volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
70061932	0.26	0.25	0.25	0.25	0.25	TIT.MI	0.25	0.25	0.25	0.25	0.33	0.21	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.25								-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.56	-0.0	-0.0	-0.7414738739422735	0.28	-0.56
120283494	0.26	0.25	0.26	0.26	0.26	TIT.MI	0.25	0.25	0.24	0.25	0.33	0.21	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5700000000000001	-0.040000000000000036	-0.03922071315328133	-0.7514171864829553	0.27	-0.5700000000000001
83726640	0.26	0.25	0.26	0.26	0.26	TIT.MI	0.24	0.25	0.24	0.25	0.33	0.21	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.26									-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5700000000000001	-0.0	-0.0	-0.7514171864829553	0.27	-0.5700000000000001
119366396	0.27	0.25	0.26	0.26	0.26	TIT.MI	0.25	0.26	0.24	0.25	0.33	0.21	-1.0	1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5700000000000001	-0.0	-0.0	-0.7514171864829553	0.27	-0.5700000000000001
125220550	0.26	0.24	0.26	0.25	0.25	TIT.MI	0.25	0.25	0.24	0.24	0.33	0.21	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.56	0.03846153846153855	0.039220713153281385	-0.7414738739422735	0.27	-0.56
72707885	0.25	0.25	0.25	0.25	0.25	TIT.MI	0.25	0.25	0.24	0.24	0.33	0.21	-1.0	1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.56	-0.0	-0.0	-0.7414738739422735	0.27	-0.56
139552711	0.25	0.23	0.24	0.23	0.23	TIT.MI	0.25	0.25	0.23	0.24	0.33	0.21	-1.0	1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.01999999999999999	0.01999999999999999	-0.54	0.07999999999999996	0.08338160893905101	-0.7189933412416016	0.27	-0.54
154058701	0.23	0.22	0.23	0.23	0.23	TIT.MI	0.23	0.23	0.22	0.22	0.33	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.54	-0.0	-0.0	-0.7189933412416016	0.27	-0.54
80438137	0.23	0.23	0.23	0.23	0.23	TIT.MI	0.22	0.23	0.22	0.22	0.33	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.54	-0.0	-0.0	-0.7189933412416016	0.27	-0.54
98390588	0.23	0.23	0.23	0.23	0.23	TIT.MI	0.22	0.22	0.22	0.22	0.33	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.54	-0.0	-0.0	-0.7189933412416016	0.27	-0.54
125033512	0.24	0.23	0.23	0.23	0.23	TIT.MI	0.22	0.23	0.22	0.22	0.33	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.54	-0.0	-0.0	-0.7189933412416016	0.27	-0.54
163619771	0.23	0.22	0.22	0.22	0.22	TIT.MI	0.22	0.22	0.21	0.22	0.3	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.53	0.0434782608695653	0.04445176257083392	-0.706220311298038	0.27	-0.53
100592711	0.22	0.22	0.22	0.22	0.22	TIT.MI	0.22	0.22	0.21	0.21	0.3	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.27	-0.53
92023812	0.22	0.21	0.22	0.21	0.21	TIT.MI	0.21	0.21	0.2	0.2	0.3	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.52	0.045454545454545525	0.04652001563489293	-0.6922308023122303	0.27	-0.52
117101217	0.21	0.2	0.21	0.2	0.2	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.009999999999999981	0.009999999999999981	-0.51	0.04761904761904756	0.048790164169431945	-0.6768423424278418	0.27	-0.51
80413654	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.2		0.2						-1.0			0.92								-1.0			1.04	-0.009999999999999981	-0.009999999999999981	-0.52	-0.04999999999999982	-0.048790164169431834	-0.6922308023122303	0.27	-0.52
82515632	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.27	-0.52
110201563	0.22	0.21	0.21	0.22	0.22	TIT.MI	0.19	0.2	0.19	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.53	-0.04761904761904767	-0.04652001563489291	-0.706220311298038	0.27	-0.53
88234607	0.22	0.21	0.22	0.21	0.21	TIT.MI	0.2	0.2	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.22									-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.52	0.045454545454545525	0.04652001563489293	-0.6922308023122303	0.27	-0.52
68150008	0.22	0.21	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.21								-1.0			0.92		0.2						-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.27	-0.52
160110073	0.23	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.53	-0.04761904761904767	-0.04652001563489291	-0.706220311298038	0.27	-0.53
156031527	0.23	0.21	0.22	0.22	0.22	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.27	-0.53
90263907	0.22	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.2	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.27	-0.53
57369741	0.22	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.2	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.26	-0.53
72050248	0.23	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.25	-0.53
55199496	0.22	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.25	-0.53
78951450	0.23	0.22	0.22	0.23	0.23	TIT.MI	0.2	0.21	0.2	0.21	0.3	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.54	-0.045454545454545414	-0.044451762570833796	-0.7189933412416016	0.24	-0.54
200457877	0.25	0.23	0.23	0.24	0.24	TIT.MI	0.2	0.22	0.2	0.22	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.25		0.25							-1.0			0.92	0.22							-1.0			1.04	-0.009999999999999981	-0.009999999999999981	-0.55	-0.04347826086956519	-0.0425596144187959	-0.7307019520232014	0.25	-0.55
112889235	0.24	0.23	0.24	0.23	0.23	TIT.MI	0.22	0.22	0.21	0.21	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.009999999999999981	0.009999999999999981	-0.54	0.04166666666666663	0.04255961441879589	-0.7189933412416016	0.25	-0.54
70484012	0.23	0.22	0.23	0.23	0.23	TIT.MI	0.21	0.21	0.2	0.21	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.54	-0.0	-0.0	-0.7189933412416016	0.25	-0.54
70884639	0.23	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.2	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.53	0.0434782608695653	0.04445176257083392	-0.706220311298038	0.25	-0.53
89030838	0.22	0.22	0.22	0.22	0.22	TIT.MI	0.2	0.21	0.2	0.2	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.53	-0.0	-0.0	-0.706220311298038	0.25	-0.53
132904302	0.22	0.21	0.22	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.19	0.3	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.52	0.045454545454545525	0.04652001563489293	-0.6922308023122303	0.25	-0.52
102983500	0.21	0.21	0.21	0.21	0.21	TIT.MI	0.19	0.2	0.19	0.19	0.28	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92		0.19						-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
104824206	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.19	0.19	0.19	0.19	0.28	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
117392537	0.21	0.21	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.19	0.28	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
94667840	0.21	0.21	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.2	0.2	0.28	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
85817331	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.2	0.28	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
115968667	0.22	0.21	0.21	0.21	0.21	TIT.MI	0.2	0.21	0.2	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
119080008	0.22	0.21	0.21	0.21	0.21	TIT.MI	0.21	0.21	0.2	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92	0.21							-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
100491975	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.2	0.21	0.2	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
106980596	0.21	0.2	0.21	0.21	0.21	TIT.MI	0.2	0.2	0.19	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.52	-0.0	-0.0	-0.6922308023122303	0.25	-0.52
113198767	0.21	0.2	0.21	0.2	0.2	TIT.MI	0.2	0.2	0.19	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.009999999999999981	0.009999999999999981	-0.51	0.04761904761904756	0.048790164169431945	-0.6768423424278418	0.25	-0.51
64937749	0.21	0.2	0.2	0.2	0.2	TIT.MI	0.19	0.2	0.19	0.2	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.25	-0.51
212310718	0.2	0.2	0.2	0.2	0.2	TIT.MI	0.2	0.2	0.19	0.19	0.27	0.19	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.25	-0.51
262051785	0.2	0.19	0.2	0.19	0.19	TIT.MI	0.19	0.19	0.18	0.18	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.19								-1.0			0.92		0.18						-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.5	0.050000000000000044	0.05129329438755058	-0.6598340446608861	0.25	-0.5
209865174	0.2	0.19	0.19	0.2	0.2	TIT.MI	0.18	0.19	0.18	0.18	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.51	-0.05263157894736836	-0.05129329438755048	-0.6768423424278418	0.25	-0.51
151478083	0.21	0.2	0.2	0.2	0.2	TIT.MI	0.18	0.19	0.18	0.19	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.24	-0.51
190328362	0.21	0.2	0.21	0.2	0.2	TIT.MI	0.19	0.2	0.19	0.19	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.21									-1.0			0.92	0.2							-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.23	-0.51
114252035	0.21	0.2	0.2	0.2	0.2	TIT.MI	0.19	0.19	0.19	0.19	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.23	-0.51
112225318	0.2	0.2	0.2	0.2	0.2	TIT.MI	0.19	0.19	0.18	0.18	0.27	0.18	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.22	-0.51
488644889	0.19	0.18	0.19	0.18	0.18	TIT.MI	0.18	0.18	0.17	0.17	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92		0.17						-1.0			1.04	0.020000000000000018	0.020000000000000018	-0.49	0.10000000000000009	0.1053605156578264	-0.6409359360309353	0.22	-0.49
218441397	0.19	0.18	0.18	0.19	0.19	TIT.MI	0.17	0.18	0.17	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.18								-1.0			0.92	0.18							-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5	-0.05555555555555558	-0.05406722127027579	-0.6598340446608861	0.22	-0.5
212379337	0.19	0.18	0.19	0.18	0.18	TIT.MI	0.18	0.18	0.17	0.17	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92		0.17						-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.49	0.052631578947368474	0.05406722127027582	-0.6409359360309353	0.22	-0.49
146000374	0.19	0.18	0.18	0.19	0.19	TIT.MI	0.17	0.18	0.17	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.19									-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5	-0.05555555555555558	-0.05406722127027579	-0.6598340446608861	0.22	-0.5
120565943	0.19	0.19	0.19	0.19	0.19	TIT.MI	0.18	0.18	0.18	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.6598340446608861	0.22	-0.5
170508896	0.19	0.18	0.19	0.18	0.18	TIT.MI	0.19	0.19	0.18	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.18								-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.49	0.052631578947368474	0.05406722127027582	-0.6409359360309353	0.22	-0.49
186211002	0.19	0.18	0.18	0.18	0.18	TIT.MI	0.18	0.19	0.18	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.49	-0.0	-0.0	-0.6409359360309353	0.22	-0.49
170291630	0.19	0.18	0.19	0.19	0.19	TIT.MI	0.18	0.19	0.18	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.19									-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5	-0.05555555555555558	-0.05406722127027579	-0.6598340446608861	0.22	-0.5
133672905	0.19	0.18	0.19	0.19	0.19	TIT.MI	0.19	0.19	0.18	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.6598340446608861	0.21	-0.5
104849604	0.19	0.18	0.19	0.18	0.18	TIT.MI	0.19	0.19	0.19	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.18								-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.49	0.052631578947368474	0.05406722127027582	-0.6409359360309353	0.21	-0.49
133614531	0.19	0.18	0.18	0.19	0.19	TIT.MI	0.18	0.19	0.18	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5	-0.05555555555555558	-0.05406722127027579	-0.6598340446608861	0.21	-0.5
120975829	0.2	0.19	0.19	0.2	0.2	TIT.MI	0.19	0.19	0.18	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92	0.19							-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.51	-0.05263157894736836	-0.05129329438755048	-0.6768423424278418	0.21	-0.51
125584884	0.2	0.2	0.2	0.2	0.2	TIT.MI	0.19	0.2	0.19	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.2									-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278418	0.21	-0.51
94523782	0.2	0.19	0.2	0.19	0.19	TIT.MI	0.2	0.2	0.19	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.5	0.050000000000000044	0.05129329438755058	-0.6598340446608861	0.21	-0.5
120269648	0.2	0.19	0.2	0.19	0.19	TIT.MI	0.2	0.2	0.18	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.6598340446608861	0.21	-0.5
100913900	0.19	0.18	0.19	0.19	0.19	TIT.MI	0.19	0.19	0.18	0.19	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.6598340446608861	0.21	-0.5
147091138	0.19	0.18	0.19	0.18	0.18	TIT.MI	0.18	0.18	0.18	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.010000000000000009	0.010000000000000009	-0.49	0.052631578947368474	0.05406722127027582	-0.6409359360309353	0.21	-0.49
183784145	0.18	0.17	0.18	0.18	0.18	TIT.MI	0.18	0.18	0.17	0.18	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.49	-0.0	-0.0	-0.6409359360309353	0.21	-0.49
127676755	0.18	0.17	0.18	0.17	0.17	TIT.MI	0.18	0.18	0.17	0.17	0.27	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	0.009999999999999981	0.009999999999999981	-0.48	0.05555555555555547	0.05715841383994852	-0.6198145205033433	0.2	-0.48
164420564	0.18	0.16	0.17	0.17	0.17	TIT.MI	0.17	0.18	0.16	0.17	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.16		0.16		0.16		0.16		-1.0	0.16		0.92		0.16		0.16				-1.0			1.04	-0.0	-0.0	-0.48	-0.0	-0.0	-0.6198145205033433	0.2	-0.48
128205611	0.18	0.17	0.18	0.17	0.17	TIT.MI	0.17	0.17	0.17	0.17	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.48	-0.0	-0.0	-0.6198145205033433	0.2	-0.48
109533337	0.18	0.17	0.17	0.18	0.18	TIT.MI	0.17	0.17	0.16	0.17	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.009999999999999981	-0.009999999999999981	-0.49	-0.0588235294117645	-0.057158413839948415	-0.6409359360309352	0.2	-0.49
246772950	0.19	0.18	0.18	0.19	0.19	TIT.MI	0.18	0.19	0.17	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.5	-0.05555555555555558	-0.05406722127027579	-0.659834044660886	0.2	-0.5
115861954	0.19	0.19	0.19	0.19	0.19	TIT.MI	0.19	0.19	0.18	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.659834044660886	0.2	-0.5
116944506	0.19	0.19	0.19	0.19	0.19	TIT.MI	0.18	0.18	0.18	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.659834044660886	0.2	-0.5
113927350	0.19	0.19	0.19	0.19	0.19	TIT.MI	0.18	0.18	0.18	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.5	-0.0	-0.0	-0.659834044660886	0.2	-0.5
140228206	0.2	0.19	0.19	0.2	0.2	TIT.MI	0.18	0.19	0.18	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.010000000000000009	-0.010000000000000009	-0.51	-0.05263157894736836	-0.05129329438755048	-0.6768423424278417	0.2	-0.51
141560441	0.2	0.19	0.2	0.2	0.2	TIT.MI	0.18	0.18	0.18	0.18	0.27	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0										-1.0			0.92								-1.0			1.04	-0.0	-0.0	-0.51	-0.0	-0.0	-0.6768423424278417	0.2	-0.51
