volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
0	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
13000	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.18					0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
1000	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
181761	0.28	0.25	0.27	0.27	0.27	ZEST.MI	0.18	0.19	0.17	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
85973	0.28	0.26	0.27	0.27	0.27	ZEST.MI	0.18	0.19	0.18	0.19	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.19						0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
117447	0.27	0.26	0.27	0.27	0.27	ZEST.MI	0.19	0.19	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
11200	0.27	0.26	0.26	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
83450	0.28	0.26	0.26	0.26	0.26	ZEST.MI	0.18	0.19	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266045	0.29	0.08999999999999986
54165	0.27	0.26	0.27	0.26	0.26	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.26		0.26					0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.29	0.08999999999999986
6517	0.27	0.26	0.26	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.07999999999999985	-0.03846153846153855	-0.03774032798284711	0.2580646067625618	0.29	0.07999999999999985
6000	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.27								0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.29	0.07999999999999985
200	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.26							0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266045	0.28	0.08999999999999986
43261	0.28	0.26	0.26	0.27	0.27	ZEST.MI	0.18	0.19	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.07999999999999985	-0.03846153846153855	-0.03774032798284711	0.2580646067625618	0.28	0.07999999999999985
12361	0.27	0.26	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.17	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.28	0.07999999999999985
500	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.18	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.28	0.07999999999999985
26238	0.28	0.26	0.26	0.26	0.26	ZEST.MI	0.18	0.18	0.17	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.28		0.28						0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266045	0.28	0.08999999999999986
32165	0.28	0.26	0.27	0.26	0.26	ZEST.MI	0.18	0.18	0.17	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
122910	0.28	0.26	0.27	0.27	0.27	ZEST.MI	0.18	0.19	0.17	0.18	0.25	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.07999999999999985	-0.03846153846153855	-0.03774032798284711	0.2580646067625618	0.28	0.07999999999999985
1100	0.27	0.26	0.27	0.27	0.27	ZEST.MI	0.18	0.18	0.17	0.18	0.24	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.2580646067625618	0.28	0.07999999999999985
37936	0.27	0.26	0.27	0.26	0.26	ZEST.MI	0.18	0.18	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266045	0.28	0.08999999999999986
64920	0.27	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.18	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
42112	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.18	0.18	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
6000	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.17	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
0	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.17	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
0	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.17	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
0	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.17	0.17	0.17	0.23	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
13391	0.26	0.26	0.26	0.26	0.26	ZEST.MI	0.17	0.17	0.17	0.17	0.22	0.17	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
31900	0.26	0.25	0.25	0.26	0.26	ZEST.MI	0.17	0.17	0.16	0.17	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.08999999999999986	-0.0	-0.0	0.30645170702266045	0.28	0.08999999999999986
15500	0.26	0.25	0.26	0.25	0.25	ZEST.MI	0.16	0.17	0.16	0.16	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.25							0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.09999999999999987	0.03846153846153855	0.039220713153281385	0.35870977530356707	0.28	0.09999999999999987
40150	0.26	0.25	0.25	0.26	0.26	ZEST.MI	0.16	0.16	0.16	0.16	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.26								0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.08999999999999986	-0.040000000000000036	-0.03922071315328133	0.30645170702266045	0.28	0.08999999999999986
34950	0.26	0.25	0.26	0.25	0.25	ZEST.MI	0.16	0.16	0.16	0.16	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.09999999999999987	0.03846153846153855	0.039220713153281385	0.35870977530356707	0.28	0.09999999999999987
35200	0.26	0.25	0.26	0.25	0.25	ZEST.MI	0.16	0.16	0.16	0.16	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356707	0.28	0.09999999999999987
47080	0.25	0.25	0.25	0.25	0.25	ZEST.MI	0.16	0.16	0.16	0.16	0.22	0.16	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356707	0.28	0.09999999999999987
21667	0.25	0.24	0.25	0.24	0.24	ZEST.MI	0.16	0.16	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.15					0.0			0.65	0.010000000000000009	0.010000000000000009	0.10999999999999988	0.040000000000000036	0.040821994520255166	0.4153226826078824	0.28	0.10999999999999988
38828	0.25	0.24	0.24	0.25	0.25	ZEST.MI	0.15	0.16	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.09999999999999987	-0.04166666666666674	-0.0408219945202552	0.35870977530356707	0.28	0.09999999999999987
10000	0.25	0.25	0.25	0.25	0.25	ZEST.MI	0.16	0.16	0.16	0.16	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.16						0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356707	0.28	0.09999999999999987
26080	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.15	0.15	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.24							0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.10999999999999988	0.040000000000000036	0.040821994520255166	0.4153226826078824	0.28	0.10999999999999988
17000	0.25	0.24	0.25	0.25	0.25	ZEST.MI	0.15	0.15	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.25								0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.09999999999999987	-0.04166666666666674	-0.0408219945202552	0.35870977530356685	0.27	0.09999999999999987
32500	0.25	0.24	0.25	0.25	0.25	ZEST.MI	0.15	0.15	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356685	0.27	0.09999999999999987
75349	0.25	0.24	0.24	0.25	0.25	ZEST.MI	0.15	0.15	0.15	0.15	0.22	0.15	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356685	0.27	0.09999999999999987
38104	0.24	0.23	0.24	0.23	0.23	ZEST.MI	0.15	0.15	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.23		0.23					0.0			0.44		0.14					0.0			0.65	0.01999999999999999	0.01999999999999999	0.11999999999999986	0.07999999999999996	0.08338160893905101	0.4768584514169205	0.26	0.11999999999999986
25000	0.24	0.23	0.23	0.24	0.24	ZEST.MI	0.14	0.14	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.009999999999999981	-0.009999999999999981	0.10999999999999988	-0.04347826086956519	-0.0425596144187959	0.4153226826078822	0.26	0.10999999999999988
31500	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.14	0.15	0.14	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.15						0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
13150	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.15	0.15	0.15	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
113300	0.25	0.23	0.24	0.23	0.23	ZEST.MI	0.15	0.15	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.14					0.0			0.65	0.009999999999999981	0.009999999999999981	0.11999999999999986	0.04166666666666663	0.04255961441879589	0.4768584514169205	0.26	0.11999999999999986
213847	0.26	0.22	0.24	0.23	0.23	ZEST.MI	0.14	0.16	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.16						0.0			0.65	-0.0	-0.0	0.11999999999999986	-0.0	-0.0	0.4768584514169205	0.26	0.11999999999999986
110153	0.25	0.23	0.24	0.24	0.24	ZEST.MI	0.14	0.15	0.14	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.009999999999999981	-0.009999999999999981	0.10999999999999988	-0.04347826086956519	-0.0425596144187959	0.4153226826078822	0.26	0.10999999999999988
13700	0.25	0.23	0.24	0.23	0.23	ZEST.MI	0.15	0.15	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.14					0.0			0.65	0.009999999999999981	0.009999999999999981	0.11999999999999986	0.04166666666666663	0.04255961441879589	0.4768584514169205	0.26	0.11999999999999986
26500	0.25	0.23	0.24	0.25	0.25	ZEST.MI	0.14	0.15	0.14	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.25								0.0			0.44							0.0			0.65	-0.01999999999999999	-0.01999999999999999	0.09999999999999987	-0.08695652173913038	-0.083381608939051	0.35870977530356685	0.26	0.09999999999999987
42400	0.25	0.24	0.25	0.24	0.24	ZEST.MI	0.15	0.15	0.14	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.15						0.0			0.65	0.010000000000000009	0.010000000000000009	0.10999999999999988	0.040000000000000036	0.040821994520255166	0.4153226826078822	0.26	0.10999999999999988
4823	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.15	0.15	0.14	0.15	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
21030	0.24	0.23	0.24	0.23	0.23	ZEST.MI	0.15	0.15	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.009999999999999981	0.009999999999999981	0.11999999999999986	0.04166666666666663	0.04255961441879589	0.4768584514169205	0.26	0.11999999999999986
81166	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.14	0.14	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.009999999999999981	-0.009999999999999981	0.10999999999999988	-0.04347826086956519	-0.0425596144187959	0.4153226826078822	0.26	0.10999999999999988
50720	0.24	0.24	0.24	0.24	0.24	ZEST.MI	0.14	0.14	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.24							0.0			0.44		0.14					0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
140027	0.25	0.23	0.25	0.24	0.24	ZEST.MI	0.15	0.15	0.14	0.14	0.22	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
128373	0.25	0.24	0.24	0.24	0.24	ZEST.MI	0.14	0.15	0.14	0.14	0.21	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
64456	0.25	0.24	0.24	0.24	0.24	ZEST.MI	0.15	0.15	0.14	0.14	0.21	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.10999999999999988	-0.0	-0.0	0.4153226826078822	0.26	0.10999999999999988
46631	0.25	0.24	0.25	0.25	0.25	ZEST.MI	0.15	0.15	0.15	0.15	0.21	0.14	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.09999999999999987	-0.04166666666666674	-0.0408219945202552	0.35870977530356685	0.26	0.09999999999999987
215693	0.26	0.24	0.25	0.25	0.25	ZEST.MI	0.15	0.16	0.15	0.15	0.21	0.14	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.09999999999999987	-0.0	-0.0	0.35870977530356685	0.26	0.09999999999999987
519899	0.28	0.25	0.25	0.27	0.27	ZEST.MI	0.16	0.17	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.020000000000000018	-0.020000000000000018	0.07999999999999985	-0.08000000000000007	-0.0769610411361284	0.2580646067625618	0.28	0.07999999999999985
99618	0.28	0.27	0.27	0.28	0.28	ZEST.MI	0.17	0.17	0.16	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.17						0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.06999999999999984	-0.03703703703703698	-0.03636764417087479	0.21313372794961327	0.28	0.06999999999999984
60415	0.28	0.27	0.28	0.28	0.28	ZEST.MI	0.17	0.17	0.17	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.28								0.0			0.44							0.0			0.65	-0.0	-0.0	0.06999999999999984	-0.0	-0.0	0.21313372794961327	0.28	0.06999999999999984
97295	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.17	0.17	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.16					0.0			0.65	0.010000000000000009	0.010000000000000009	0.07999999999999985	0.0357142857142857	0.03636764417087483	0.2580646067625618	0.28	0.07999999999999985
124920	0.28	0.27	0.27	0.28	0.28	ZEST.MI	0.16	0.17	0.16	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44	0.17						0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.06999999999999984	-0.03703703703703698	-0.03636764417087479	0.21313372794961327	0.28	0.06999999999999984
101761	0.28	0.26	0.28	0.27	0.27	ZEST.MI	0.17	0.17	0.16	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.07999999999999985	0.0357142857142857	0.03636764417087483	0.25806460676256204	0.28	0.07999999999999985
99900	0.27	0.26	0.26	0.27	0.27	ZEST.MI	0.16	0.16	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.26							0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.25806460676256204	0.28	0.07999999999999985
58500	0.27	0.26	0.26	0.27	0.27	ZEST.MI	0.16	0.17	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.27								0.0			0.44		0.16	0.17				0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.25806460676256204	0.28	0.07999999999999985
46230	0.27	0.26	0.27	0.26	0.26	ZEST.MI	0.16	0.16	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.26							0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266067	0.28	0.08999999999999986
113021	0.28	0.26	0.26	0.27	0.27	ZEST.MI	0.16	0.17	0.16	0.16	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.07999999999999985	-0.03846153846153855	-0.03774032798284711	0.25806460676256204	0.28	0.07999999999999985
344521	0.28	0.26	0.27	0.28	0.28	ZEST.MI	0.16	0.17	0.16	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.06999999999999984	-0.03703703703703698	-0.03636764417087479	0.2131337279496135	0.28	0.06999999999999984
66945	0.28	0.27	0.28	0.28	0.28	ZEST.MI	0.17	0.17	0.17	0.17	0.21	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.28		0.28						0.0			0.44	0.17						0.0			0.65	-0.0	-0.0	0.06999999999999984	-0.0	-0.0	0.2131337279496135	0.28	0.06999999999999984
19100	0.28	0.27	0.27	0.27	0.27	ZEST.MI	0.17	0.17	0.17	0.17	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	0.010000000000000009	0.010000000000000009	0.07999999999999985	0.0357142857142857	0.03636764417087483	0.25806460676256204	0.28	0.07999999999999985
47532	0.28	0.27	0.28	0.27	0.27	ZEST.MI	0.17	0.17	0.16	0.16	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.25806460676256204	0.28	0.07999999999999985
3510	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.16	0.16	0.16	0.16	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.25806460676256204	0.28	0.07999999999999985
17769	0.27	0.26	0.27	0.26	0.26	ZEST.MI	0.16	0.16	0.16	0.16	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44		0.16					0.0			0.65	0.010000000000000009	0.010000000000000009	0.08999999999999986	0.03703703703703709	0.037740327982847086	0.30645170702266067	0.28	0.08999999999999986
3500	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.16	0.16	0.16	0.16	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.010000000000000009	-0.010000000000000009	0.07999999999999985	-0.03846153846153855	-0.03774032798284711	0.25806460676256204	0.28	0.07999999999999985
21500	0.27	0.27	0.27	0.27	0.27	ZEST.MI	0.17	0.17	0.16	0.16	0.2	0.14	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0									0.0			0.44							0.0			0.65	-0.0	-0.0	0.07999999999999985	-0.0	-0.0	0.25806460676256204	0.28	0.07999999999999985
