volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx
46000	0.43	0.42	0.43	0.42	0.42	SEIF.MI	0.31	0.31	0.3	0.3	0.4	0.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.42							-1.0			0.78		0.3						-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.37000000000000005	-0.045454545454545525	-0.04652001563489293	1.556011166398481	0.39	0.37000000000000005
60000	0.43	0.41	0.42	0.42	0.42	SEIF.MI	0.31	0.31	0.3	0.31	0.4	0.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.37000000000000005	0.0	0.0	1.556011166398481	0.39	0.37000000000000005
6000	0.43	0.42	0.42	0.43	0.43	SEIF.MI	0.31	0.31	0.31	0.31	0.4	0.15	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.43								-1.0			0.78	0.31							-1.0			0.65	0.010000000000000009	0.010000000000000009	0.38000000000000006	0.023809523809523725	0.023530497410194036	1.616868575122254	0.39	0.38000000000000006
76000	0.43	0.4	0.42	0.42	0.42	SEIF.MI	0.31	0.32	0.3	0.31	0.4	0.15	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.37000000000000005	-0.023255813953488413	-0.02353049741019416	1.5560111663984806	0.39	0.37000000000000005
56000	0.42	0.4	0.41	0.4	0.4	SEIF.MI	0.3	0.31	0.3	0.3	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78		0.3						-1.0			0.65	-0.019999999999999962	-0.019999999999999962	0.3500000000000001	-0.04761904761904756	-0.048790164169431945	1.4342963489509342	0.4	0.3500000000000001
90000	0.41	0.4	0.4	0.41	0.41	SEIF.MI	0.3	0.31	0.3	0.31	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.4		0.4					-1.0			0.78	0.31							-1.0			0.65	0.009999999999999953	0.009999999999999953	0.36000000000000004	0.02499999999999991	0.024692612590371414	1.4951537576747072	0.4	0.36000000000000004
26000	0.41	0.4	0.41	0.41	0.41	SEIF.MI	0.31	0.31	0.3	0.3	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78		0.3						-1.0			0.65	0.0	0.0	0.36000000000000004	0.0	0.0	1.4951537576747072	0.4	0.36000000000000004
58000	0.42	0.4	0.4	0.42	0.42	SEIF.MI	0.3	0.31	0.3	0.31	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.37000000000000005	0.024390243902439046	0.024097551579060524	1.5560111663984806	0.4	0.37000000000000005
10000	0.42	0.41	0.41	0.42	0.42	SEIF.MI	0.31	0.31	0.31	0.31	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.37000000000000005	0.0	0.0	1.5560111663984806	0.4	0.37000000000000005
10000	0.44	0.41	0.41	0.44	0.44	SEIF.MI	0.31	0.33	0.31	0.33	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.44								-1.0			0.78								-1.0			0.65	0.020000000000000018	0.020000000000000018	0.39000000000000007	0.04761904761904767	0.04652001563489291	1.6777259838460274	0.4	0.39000000000000007
20000	0.43	0.42	0.42	0.43	0.43	SEIF.MI	0.31	0.32	0.31	0.32	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.42							-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.38000000000000006	-0.022727272727272707	-0.02298951822469872	1.616868575122254	0.4	0.38000000000000006
6000	0.42	0.42	0.42	0.42	0.42	SEIF.MI	0.32	0.32	0.32	0.32	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.37000000000000005	-0.023255813953488413	-0.02353049741019416	1.5560111663984806	0.4	0.37000000000000005
24000	0.43	0.42	0.42	0.43	0.43	SEIF.MI	0.32	0.33	0.32	0.33	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.38000000000000006	0.023809523809523725	0.023530497410194036	1.616868575122254	0.4	0.38000000000000006
62000	0.46	0.42	0.42	0.45	0.45	SEIF.MI	0.32	0.34	0.31	0.34	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.46		0.46						-1.0			0.78	0.34							-1.0			0.65	0.020000000000000018	0.020000000000000018	0.4000000000000001	0.04651162790697683	0.04546237407675741	1.7385833925698004	0.4	0.4000000000000001
84000	0.45	0.44	0.44	0.44	0.44	SEIF.MI	0.33	0.34	0.33	0.33	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.39000000000000007	-0.022222222222222254	-0.02247285585205863	1.6777259838460274	0.4	0.39000000000000007
26000	0.43	0.42	0.43	0.43	0.43	SEIF.MI	0.32	0.32	0.32	0.32	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.38000000000000006	-0.022727272727272707	-0.02298951822469872	1.616868575122254	0.4	0.38000000000000006
72000	0.42	0.41	0.41	0.42	0.42	SEIF.MI	0.31	0.32	0.31	0.32	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.37000000000000005	-0.023255813953488413	-0.02353049741019416	1.5560111663984801	0.4	0.37000000000000005
32000	0.43	0.41	0.42	0.42	0.42	SEIF.MI	0.31	0.32	0.31	0.31	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.37000000000000005	0.0	0.0	1.5560111663984801	0.4	0.37000000000000005
40000	0.41	0.4	0.41	0.41	0.41	SEIF.MI	0.3	0.3	0.3	0.3	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.4		0.4					-1.0			0.78		0.3						-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.36000000000000004	-0.023809523809523836	-0.02409755157906053	1.4951537576747067	0.4	0.36000000000000004
6000	0.42	0.41	0.41	0.42	0.42	SEIF.MI	0.3	0.31	0.3	0.31	0.4	0.15	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.42								-1.0			0.78	0.31							-1.0			0.65	0.010000000000000009	0.010000000000000009	0.37000000000000005	0.024390243902439046	0.024097551579060524	1.5560111663984801	0.4	0.37000000000000005
14000	0.42	0.41	0.41	0.42	0.42	SEIF.MI	0.3	0.3	0.3	0.3	0.4	0.16	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.41							-1.0			0.78		0.3						-1.0			0.65	0.0	0.0	0.37000000000000005	0.0	0.0	1.5560111663984801	0.4	0.37000000000000005
66000	0.45	0.41	0.42	0.42	0.42	SEIF.MI	0.31	0.33	0.3	0.3	0.4	0.17	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.45		0.45						-1.0			0.78	0.33							-1.0			0.65	0.0	0.0	0.37000000000000005	0.0	0.0	1.5560111663984801	0.4	0.37000000000000005
8000	0.42	0.41	0.42	0.41	0.41	SEIF.MI	0.31	0.31	0.3	0.3	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.36000000000000004	-0.023809523809523836	-0.02409755157906053	1.4951537576747067	0.4	0.36000000000000004
36000	0.41	0.4	0.41	0.41	0.41	SEIF.MI	0.3	0.3	0.29	0.3	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.36000000000000004	0.0	0.0	1.4951537576747067	0.4	0.36000000000000004
0	0.41	0.41	0.41	0.41	0.41	SEIF.MI	0.3	0.3	0.3	0.3	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.36000000000000004	0.0	0.0	1.4951537576747067	0.4	0.36000000000000004
56000	0.42	0.4	0.4	0.4	0.4	SEIF.MI	0.3	0.31	0.3	0.3	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.3500000000000001	-0.024390243902438935	-0.02469261259037141	1.4342963489509337	0.4	0.3500000000000001
34000	0.39	0.38	0.39	0.39	0.39	SEIF.MI	0.29	0.29	0.28	0.29	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.3400000000000001	-0.025000000000000022	-0.025317807984289897	1.3734389402271607	0.38	0.3400000000000001
0	0.39	0.39	0.39	0.39	0.39	SEIF.MI	0.29	0.29	0.29	0.29	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.3400000000000001	0.0	0.0	1.3734389402271607	0.38	0.3400000000000001
24000	0.4	0.38	0.38	0.4	0.4	SEIF.MI	0.28	0.3	0.28	0.3	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.3500000000000001	0.025641025641025772	0.02531780798429	1.4342963489509342	0.38	0.3500000000000001
16000	0.39	0.38	0.39	0.38	0.38	SEIF.MI	0.29	0.29	0.28	0.28	0.4	0.19	1.0	1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.33000000000000007	-0.050000000000000044	-0.05129329438755058	1.3125815315033873	0.38	0.33000000000000007
34000	0.38	0.35	0.38	0.35	0.35	SEIF.MI	0.28	0.28	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.030000000000000027	-0.030000000000000027	0.30000000000000004	-0.07894736842105265	-0.08223809823697212	1.130009305332067	0.35	0.30000000000000004
40000	0.35	0.33	0.35	0.35	0.35	SEIF.MI	0.25	0.26	0.24	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.33							-1.0			0.78		0.24						-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.130009305332067	0.33	0.30000000000000004
12000	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.35								-1.0			0.78	0.26							-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.130009305332067	0.33	0.30000000000000004
10000	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.25	0.25	0.25	0.25	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.2900000000000001	-0.02857142857142847	-0.028987536873252187	1.069151896608294	0.33	0.2900000000000001
58000	0.33	0.32	0.33	0.32	0.32	SEIF.MI	0.24	0.24	0.23	0.23	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.32		0.32					-1.0			0.78		0.23		0.23				-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.2700000000000001	-0.05882352941176472	-0.060624621816434854	0.9474370791607474	0.32	0.2700000000000001
242000	0.37	0.32	0.32	0.36	0.36	SEIF.MI	0.23	0.27	0.23	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.03999999999999998	0.03999999999999998	0.31000000000000005	0.125	0.11778303565638346	1.1908667140558409	0.32	0.31000000000000005
48000	0.36	0.35	0.36	0.35	0.35	SEIF.MI	0.27	0.27	0.25	0.25	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.02777777777777779	-0.028170876966696335	1.1300093053320674	0.32	0.30000000000000004
30000	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.1300093053320674	0.32	0.30000000000000004
68000	0.36	0.34	0.35	0.36	0.36	SEIF.MI	0.26	0.27	0.25	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.36								-1.0			0.78	0.27							-1.0			0.65	0.010000000000000009	0.010000000000000009	0.31000000000000005	0.028571428571428692	0.02817087696669644	1.1908667140558409	0.32	0.31000000000000005
10000	0.36	0.34	0.36	0.35	0.35	SEIF.MI	0.27	0.27	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.02777777777777779	-0.028170876966696335	1.130009305332068	0.32	0.30000000000000004
0	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.130009305332068	0.32	0.30000000000000004
2000	0.35	0.35	0.35	0.35	0.35	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.130009305332068	0.32	0.30000000000000004
12000	0.35	0.34	0.35	0.34	0.34	SEIF.MI	0.26	0.26	0.25	0.25	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78		0.25						-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.2900000000000001	-0.02857142857142847	-0.028987536873252187	1.0691518966082945	0.32	0.2900000000000001
28000	0.35	0.33	0.34	0.34	0.34	SEIF.MI	0.26	0.26	0.25	0.26	0.4	0.19	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.33							-1.0			0.78								-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.32	0.2900000000000001
6000	0.34	0.33	0.33	0.34	0.34	SEIF.MI	0.25	0.26	0.25	0.26	0.4	0.2	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.32	0.2900000000000001
6000	0.36	0.34	0.34	0.34	0.34	SEIF.MI	0.26	0.28	0.26	0.26	0.4	0.2	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.36								-1.0			0.78	0.28		0.28					-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.32	0.2900000000000001
4000	0.34	0.33	0.33	0.34	0.34	SEIF.MI	0.25	0.26	0.25	0.26	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.33							-1.0			0.78		0.25						-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.32	0.2900000000000001
14000	0.34	0.34	0.34	0.34	0.34	SEIF.MI	0.26	0.26	0.26	0.26	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.32	0.2900000000000001
14000	0.35	0.34	0.34	0.35	0.35	SEIF.MI	0.26	0.27	0.26	0.27	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78	0.27							-1.0			0.65	0.009999999999999953	0.009999999999999953	0.30000000000000004	0.02941176470588225	0.028987536873252187	1.130009305332068	0.32	0.30000000000000004
16000	0.37	0.34	0.34	0.37	0.37	SEIF.MI	0.25	0.27	0.25	0.27	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78		0.25						-1.0			0.65	0.020000000000000018	0.020000000000000018	0.32000000000000006	0.05714285714285716	0.055569851154810786	1.2517241227796148	0.32	0.32000000000000006
14000	0.36	0.35	0.35	0.36	0.36	SEIF.MI	0.26	0.27	0.26	0.27	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.36		0.36						-1.0			0.78	0.27							-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.31000000000000005	-0.027027027027027084	-0.027398974188114503	1.1908667140558409	0.32	0.31000000000000005
18000	0.37	0.36	0.36	0.36	0.36	SEIF.MI	0.27	0.28	0.27	0.27	0.4	0.21	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.31000000000000005	0.0	0.0	1.1908667140558409	0.32	0.31000000000000005
14000	0.36	0.35	0.35	0.35	0.35	SEIF.MI	0.26	0.27	0.26	0.26	0.4	0.21	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.30000000000000004	-0.02777777777777779	-0.028170876966696335	1.130009305332068	0.32	0.30000000000000004
24000	0.35	0.33	0.34	0.35	0.35	SEIF.MI	0.25	0.26	0.25	0.26	0.4	0.21	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.30000000000000004	0.0	0.0	1.130009305332068	0.32	0.30000000000000004
28000	0.35	0.33	0.35	0.34	0.34	SEIF.MI	0.26	0.26	0.25	0.25	0.4	0.21	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.2900000000000001	-0.02857142857142847	-0.028987536873252187	1.0691518966082945	0.32	0.2900000000000001
68000	0.35	0.33	0.33	0.34	0.34	SEIF.MI	0.25	0.26	0.25	0.25	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.2900000000000001	0.0	0.0	1.0691518966082945	0.33	0.2900000000000001
16000	0.34	0.32	0.34	0.32	0.32	SEIF.MI	0.26	0.26	0.24	0.24	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.2700000000000001	-0.05882352941176472	-0.060624621816434854	0.9474370791607478	0.32	0.2700000000000001
66000	0.32	0.3	0.32	0.3	0.3	SEIF.MI	0.25	0.25	0.23	0.23	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.25000000000000006	-0.0625	-0.06453852113757118	0.825722261713201	0.3	0.25000000000000006
78000	0.31	0.29	0.29	0.3	0.3	SEIF.MI	0.22	0.24	0.22	0.23	0.4	0.21	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.25000000000000006	0.0	0.0	0.825722261713201	0.29	0.25000000000000006
28000	0.31	0.29	0.3	0.3	0.3	SEIF.MI	0.23	0.24	0.22	0.23	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.25000000000000006	0.0	0.0	0.825722261713201	0.29	0.25000000000000006
12000	0.3	0.3	0.3	0.3	0.3	SEIF.MI	0.23	0.23	0.23	0.23	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.25000000000000006	0.0	0.0	0.825722261713201	0.29	0.25000000000000006
18000	0.3	0.29	0.29	0.3	0.3	SEIF.MI	0.22	0.23	0.22	0.23	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	0.0	0.0	0.25000000000000006	0.0	0.0	0.825722261713201	0.29	0.25000000000000006
58000	0.29	0.28	0.29	0.29	0.29	SEIF.MI	0.22	0.22	0.22	0.22	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.24000000000000005	-0.033333333333333326	-0.03390155167568134	0.7648648529894277	0.28	0.24000000000000005
48000	0.29	0.28	0.28	0.28	0.28	SEIF.MI	0.22	0.23	0.21	0.22	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.78								-1.0			0.65	-0.009999999999999953	-0.009999999999999953	0.2300000000000001	-0.0344827586206895	-0.03509131981126994	0.7040074442656548	0.28	0.2300000000000001
36000	0.3	0.28	0.28	0.3	0.3	SEIF.MI	0.21	0.22	0.21	0.22	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.28		0.28		0.28			-1.0			0.28		0.21						-1.0			0.65	0.019999999999999962	0.019999999999999962	0.25000000000000006	0.0714285714285714	0.06899287148695142	0.8257222617132014	0.28	0.25000000000000006
26000	0.3	0.29	0.29	0.29	0.29	SEIF.MI	0.22	0.23	0.22	0.22	0.4	0.21	1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.24000000000000005	-0.033333333333333326	-0.03390155167568134	0.7648648529894282	0.28	0.24000000000000005
38000	0.3	0.28	0.3	0.29	0.29	SEIF.MI	0.22	0.22	0.21	0.22	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	0.0	0.0	0.24000000000000005	0.0	0.0	0.7648648529894282	0.37	0.24000000000000005
74000	0.31	0.29	0.29	0.31	0.31	SEIF.MI	0.21	0.23	0.21	0.23	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.22000000000000003	-0.06896551724137945	-0.06669137449867235	0.6510026044094648	0.37	0.22000000000000003
44000	0.33	0.3	0.31	0.31	0.31	SEIF.MI	0.23	0.24	0.22	0.23	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0	0.33								-1.0			0.28	0.24							-1.0			0.65	-0.0	-0.0	0.22000000000000003	-0.0	-0.0	0.6510026044094648	0.37	0.22000000000000003
38000	0.3	0.29	0.3	0.3	0.3	SEIF.MI	0.23	0.23	0.22	0.22	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	1.0	-1.0	-1.0	1.0	-1.0		0.29							-1.0			0.28		0.22						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.23000000000000004	0.032258064516129115	0.032789822822990956	0.706036024556447	0.37	0.23000000000000004
12000	0.31	0.3	0.3	0.31	0.31	SEIF.MI	0.22	0.23	0.22	0.23	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.22000000000000003	-0.03333333333333344	-0.03278982282299097	0.6510026044094648	0.37	0.22000000000000003
30000	0.33	0.3	0.3	0.33	0.33	SEIF.MI	0.22	0.24	0.22	0.24	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0	0.33		0.33						-1.0			0.28	0.24							-1.0			0.65	-0.020000000000000018	-0.020000000000000018	0.2	-0.06451612903225823	-0.06252035698133414	0.5509418405058606	0.36	0.2
58000	0.32	0.3	0.32	0.32	0.32	SEIF.MI	0.24	0.24	0.22	0.24	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	0.010000000000000009	0.010000000000000009	0.21000000000000002	0.030303030303030276	0.03077165866675366	0.5994087730216686	0.35	0.21000000000000002
18000	0.32	0.3	0.31	0.32	0.32	SEIF.MI	0.22	0.23	0.22	0.23	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.3							-1.0			0.28								-1.0			0.65	-0.0	-0.0	0.21000000000000002	-0.0	-0.0	0.5994087730216686	0.35	0.21000000000000002
44000	0.32	0.31	0.31	0.31	0.31	SEIF.MI	0.22	0.23	0.22	0.22	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									-1.0			0.28		0.22						-1.0			0.65	0.010000000000000009	0.010000000000000009	0.22000000000000003	0.03125	0.0317486983145803	0.6510026044094643	0.35	0.22000000000000003
32000	0.33	0.32	0.32	0.32	0.32	SEIF.MI	0.23	0.24	0.23	0.23	0.4	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	-0.010000000000000009	-0.010000000000000009	0.21000000000000002	-0.032258064516129004	-0.03174869831458027	0.5994087730216686	0.34	0.21000000000000002
46000	0.33	0.32	0.33	0.32	0.32	SEIF.MI	0.23	0.24	0.23	0.23	0.4	0.21	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0									-1.0			0.28								-1.0			0.65	-0.0	-0.0	0.21000000000000002	-0.0	-0.0	0.5994087730216686	0.33	0.21000000000000002
