date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	hi4	lo4	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rh4	rl4	rrg	rflr	rclg	rrg_ch	rbo_100_chg1D	rbo_100_chg1D_fx	rbo_100_PL_cum	rbo_100_returns	rbo_100_log_returns	rbo_100_cumul	stop_loss	rbo_100_PL_cum_fx	rbo_100_trading_edge	rbo_100_geometric_expectancy	rbo_100_kelly	rbo_100_constant	rbo_100_concave	rbo_100_convex	rbo_100_equal_weight	EUR	rtt_5020_chg1D	rtt_5020_chg1D_fx	rtt_5020_PL_cum	rtt_5020_returns	rtt_5020_log_returns	rtt_5020_cumul	rtt_5020_PL_cum_fx	rtt_5020_trading_edge	rtt_5020_geometric_expectancy	rtt_5020_kelly	rtt_5020_constant	rtt_5020_concave	rtt_5020_convex	rtt_5020_equal_weight	rema_50100150_chg1D	rema_50100150_chg1D_fx	rema_50100150_PL_cum	rema_50100150_returns	rema_50100150_log_returns	rema_50100150_cumul	rema_50100150_PL_cum_fx	rema_50100150_trading_edge	rema_50100150_geometric_expectancy	rema_50100150_kelly	rema_50100150_constant	rema_50100150_concave	rema_50100150_convex	rema_50100150_equal_weight	rsma_50100150_chg1D	rsma_50100150_chg1D_fx	rsma_50100150_PL_cum	rsma_50100150_returns	rsma_50100150_log_returns	rsma_50100150_cumul	rsma_50100150_PL_cum_fx	rsma_50100150_trading_edge	rsma_50100150_geometric_expectancy	rsma_50100150_kelly	rsma_50100150_constant	rsma_50100150_concave	rsma_50100150_convex	rsma_50100150_equal_weight	rrt	rrg_chg1D	rrg_chg1D_fx	rrg_PL_cum	rrg_returns	rrg_log_returns	rrg_cumul	rrg_PL_cum_fx	rrg_trading_edge	rrg_geometric_expectancy	rrg_kelly	rrg_constant	rrg_concave	rrg_convex	rrg_equal_weight
2023-03-09 08:00:00	4000	0.65	0.65	0.65	0.65	0.65	RKT.MI	0.6	0.6	0.6	0.6	0.75	0.43	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	-0.01	-0.01	-0.3	-0.02	-0.02	-0.46	0.54	-0.3	0.0	0.0	6.04					1	-0.01	-0.01	0.17	-0.02	-0.02	0.35	0.17	0.01	0.01	36.66					-0.01	-0.01	0.18	-0.02	-0.02	0.6	0.18	0.01	0.01	16.19					-0.01	-0.01	-0.0	-0.02	-0.02	0.12	-0.0	0.01	0.0	13.37						-0.010000000000000009	-0.010000000000000009	-0.36	-0.015151515151515138	-0.01526747213078842	-0.4189576657109124	-0.36	-0.00024124815447344392	-0.00042159898287563724	-0.6768869211850088				
2023-03-10 08:00:00	48000	0.65	0.62	0.65	0.65	0.65	RKT.MI	0.61	0.61	0.58	0.61	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.0	0.0	-0.3	0.0	0.0	-0.46	0.56	-0.3	0.0	0.0	6.04					1	0.0	0.0	0.17	0.0	0.0	0.35	0.17	0.01	0.01	36.66					0.0	0.0	0.18	0.0	0.0	0.6	0.18	0.01	0.01	16.19					0.0	0.0	-0.0	0.0	0.0	0.12	-0.0	0.01	0.0	13.37						0.0	0.0	-0.36	0.0	0.0	-0.4189576657109124	-0.36	-0.00024124815447344392	-0.00042159898287563724	-0.6768869211850088				
2023-03-13 08:00:00	52000	0.64	0.59	0.64	0.6	0.6	RKT.MI	0.62	0.62	0.57	0.58	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	-0.05	-0.05	-0.35	-0.08	-0.08	-0.5	0.56	-0.35	0.0	0.0	6.34					1	-0.05	-0.05	0.12	-0.08	-0.08	0.25	0.12	0.01	0.01	31.83					-0.05	-0.05	0.13	-0.08	-0.08	0.48	0.13	0.0	0.0	12.72					-0.05	-0.05	-0.05	-0.08	-0.08	0.03	-0.05	0.0	0.0	9.98						-0.050000000000000044	-0.050000000000000044	-0.41000000000000003	-0.07692307692307698	-0.0800427076735365	-0.4636532298869961	-0.41000000000000003	-0.00015306351356591044	-0.00033129756704419755	-0.4335591564935868				
2023-03-14 08:00:00	10000	0.61	0.61	0.61	0.61	0.61	RKT.MI	0.58	0.58	0.58	0.58	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46		0.58		0.58					1.0			0.66	0.01	0.01	-0.34	0.02	0.02	-0.49	0.56	-0.34	0.0	0.0	7.93					1	0.01	0.01	0.13	0.02	0.02	0.27	0.13	0.01	0.01	32.09					0.01	0.01	0.14	0.02	0.02	0.5	0.14	0.0	0.0	12.64					0.01	0.01	-0.04	0.02	0.02	0.05	-0.04	0.0	0.0	9.9						0.010000000000000009	0.010000000000000009	-0.4	0.016666666666666607	0.016529301951210506	-0.45471411705177933	-0.4	0.00042693499638101276	0.0002511294721441182	1.2083310781139467				
2023-03-15 08:00:00	52000	0.62	0.58	0.62	0.58	0.58	RKT.MI	0.62	0.62	0.58	0.58	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.58		0.58					0.0			0.46									1.0			0.66	-0.03	-0.03	-0.37	-0.05	-0.05	-0.52	0.56	-0.37	0.0	0.0	5.89					1	-0.03	-0.03	0.1	-0.05	-0.05	0.2	0.1	0.01	0.01	28.75					-0.03	-0.03	0.11	-0.05	-0.05	0.43	0.11	0.0	0.0	12.18					-0.03	-0.03	-0.07	-0.05	-0.05	-0.0	-0.07	0.0	0.0	9.5						-0.030000000000000027	-0.030000000000000027	-0.43000000000000005	-0.049180327868852514	-0.05043085362689197	-0.4815314555574296	-0.43000000000000005	-0.000301929714282341	-0.00048193326788570356	-0.8501480176586291				
2023-03-16 08:00:00	20000	0.61	0.59	0.59	0.59	0.59	RKT.MI	0.58	0.6	0.58	0.58	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.36	0.02	0.02	-0.51	0.56	-0.36	0.0	0.0	6.12					1	0.01	0.01	0.11	0.02	0.02	0.23	0.11	0.01	0.01	29.02					0.01	0.01	0.12	0.02	0.02	0.45	0.12	0.0	0.0	12.35					0.01	0.01	-0.06	0.02	0.02	0.02	-0.06	0.0	0.0	9.7						0.010000000000000009	0.010000000000000009	-0.42000000000000004	0.01724137931034475	0.01709443335930004	-0.47259234272221284	-0.42000000000000004	-0.00019765367079060958	-0.00037923324003108494	-0.550191454356078				
2023-03-17 08:00:00	2000	0.6	0.6	0.6	0.6	0.6	RKT.MI	0.6	0.6	0.6	0.6	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.35	0.02	0.02	-0.5	0.56	-0.35	0.0	0.0	6.35					1	0.01	0.01	0.12	0.02	0.02	0.25	0.12	0.01	0.01	29.28					0.01	0.01	0.13	0.02	0.02	0.48	0.13	0.0	0.0	12.51					0.01	0.01	-0.05	0.02	0.02	0.03	-0.05	0.0	0.0	9.88						0.010000000000000009	0.010000000000000009	-0.41000000000000003	0.016949152542372836	0.01680711831638119	-0.4636532298869962	-0.41000000000000003	-9.513024906068583e-05	-0.0002782659213904637	-0.26187051159155317				
2023-03-20 08:00:00	24000	0.64	0.61	0.61	0.63	0.63	RKT.MI	0.6	0.63	0.6	0.62	0.75	0.45	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.03	0.03	-0.32	0.05	0.05	-0.48	0.56	-0.32	0.0	0.0	6.96					1	0.03	0.03	0.15	0.05	0.05	0.31	0.15	0.01	0.01	29.99					0.03	0.03	0.16	0.05	0.05	0.55	0.16	0.01	0.0	12.97					0.03	0.03	-0.02	0.05	0.05	0.08	-0.02	0.0	0.0	10.4						0.030000000000000027	0.030000000000000027	-0.38	0.050000000000000044	0.04879016416943205	-0.43683589138134593	-0.38	0.00020248975237284993	1.4799870537762772e-05	0.540027707547587				
2023-03-21 08:00:00	98000	0.7	0.63	0.64	0.7	0.7	RKT.MI	0.61	0.67	0.6	0.67	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.7								0.0			0.46	0.67								1.0			0.66	0.07	0.07	-0.25	0.11	0.11	-0.42	0.56	-0.25	0.0	0.0	7.91					1	0.07	0.07	0.22	0.11	0.11	0.45	0.22	0.01	0.01	31.38					0.07	0.07	0.23	0.11	0.11	0.72	0.23	0.01	0.01	15.31					0.07	0.07	0.05	0.11	0.11	0.21	0.05	0.01	0.01	12.8						0.06999999999999995	0.06999999999999995	-0.31000000000000005	0.11111111111111094	0.10536051565782614	-0.374262101534829	-0.31000000000000005	0.0006945639610843237	0.0004992239066443638	1.7615601545626234				
2023-03-22 08:00:00	86000	0.72	0.64	0.71	0.64	0.64	RKT.MI	0.68	0.69	0.61	0.61	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	-0.06	-0.06	-0.31	-0.09	-0.09	-0.47	0.58	-0.31	0.0	0.0	9.43					1	-0.06	-0.06	0.16	-0.09	-0.09	0.33	0.16	0.01	0.01	27.07					-0.06	-0.06	0.17	-0.09	-0.09	0.58	0.17	0.0	0.0	10.96					-0.06	-0.06	-0.01	-0.09	-0.09	0.1	-0.01	0.0	0.0	8.4						-0.05999999999999994	-0.05999999999999994	-0.37	-0.08571428571428563	-0.08961215868968704	-0.4278967785461293	-0.37	0.0011365458337816367	0.0009521209346068371	3.0256341936215136				
2023-03-23 08:00:00	20000	0.66	0.63	0.66	0.64	0.64	RKT.MI	0.63	0.63	0.6	0.61	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.63							0.0			0.46		0.6							1.0			0.66	0.0	0.0	-0.31	0.0	0.0	-0.47	0.58	-0.31	0.0	0.0	11.04					1	0.0	0.0	0.16	0.0	0.0	0.33	0.16	0.01	0.01	26.55					0.0	0.0	0.17	0.0	0.0	0.58	0.17	0.0	0.0	10.55					0.0	0.0	-0.01	0.0	0.0	0.1	-0.01	0.0	0.0	7.93						0.0	0.0	-0.37	0.0	0.0	-0.4278967785461293	-0.37	0.00168139184576524	0.0015024667247640622	4.555934692510601				
2023-03-24 08:00:00	18000	0.65	0.64	0.64	0.64	0.64	RKT.MI	0.63	0.64	0.63	0.63	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.0	0.0	-0.31	0.0	0.0	-0.47	0.58	-0.31	0.0	0.0	10.82					1	0.0	0.0	0.16	0.0	0.0	0.33	0.16	0.01	0.01	28.51					0.0	0.0	0.17	0.0	0.0	0.58	0.17	0.0	0.0	11.9					0.0	0.0	-0.01	0.0	0.0	0.1	-0.01	0.0	0.0	9.25						0.0	0.0	-0.37	0.0	0.0	-0.4278967785461293	-0.37	0.0015586155565289247	0.0013814922627781723	4.274695461016105				
2023-03-27 07:00:00	242000	0.71	0.63	0.66	0.68	0.68	RKT.MI	0.64	0.69	0.61	0.66	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.71								0.0			0.46	0.69		0.69						1.0			0.66	0.04	0.04	-0.27	0.06	0.06	-0.44	0.58	-0.27	0.0	0.0	10.56					1	0.04	0.04	0.2	0.06	0.06	0.41	0.2	0.01	0.01	33.48					0.04	0.04	0.21	0.06	0.06	0.67	0.21	0.01	0.01	14.99					0.04	0.04	0.03	0.06	0.06	0.17	0.03	0.0	0.0	12.23						0.040000000000000036	0.040000000000000036	-0.32999999999999996	0.0625	0.06062462181643484	-0.3921403272052624	-0.32999999999999996	0.001417522236368705	0.0012424585224772855	3.942917799129642				
2023-03-28 07:00:00	1024000	0.71	0.6	0.69	0.61	0.61	RKT.MI	0.67	0.69	0.58	0.59	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	-0.07	-0.07	-0.34	-0.1	-0.11	-0.49	0.58	-0.34	0.0	0.0	9.32					1	-0.07	-0.07	0.13	-0.1	-0.11	0.27	0.13	0.01	0.01	28.2					-0.07	-0.07	0.14	-0.1	-0.11	0.5	0.14	0.0	0.0	11.88					-0.07	-0.07	-0.04	-0.1	-0.11	0.05	-0.04	0.0	0.0	9.34						-0.07000000000000006	-0.07000000000000006	-0.4	-0.10294117647058831	-0.10863384100279554	-0.45471411705177955	-0.4	0.0010864372203977408	0.0009032638103605439	2.908968236190958				
2023-03-29 07:00:00	28000	0.63	0.61	0.61	0.63	0.63	RKT.MI	0.58	0.6	0.58	0.6	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.02	0.02	-0.32	0.03	0.03	-0.48	0.58	-0.32	0.0	0.0	9.44					1	0.02	0.02	0.15	0.03	0.03	0.31	0.15	0.01	0.01	30.58					0.02	0.02	0.16	0.03	0.03	0.55	0.16	0.01	0.01	13.56					0.02	0.02	-0.02	0.03	0.03	0.08	-0.02	0.0	0.0	11.02						0.020000000000000018	0.020000000000000018	-0.38	0.032786885245901676	0.03226086221822148	-0.43683589138134615	-0.38	0.001153116093780741	0.0009689485677697451	3.066928130229641				
2023-03-30 07:00:00	50000	0.63	0.59	0.63	0.61	0.61	RKT.MI	0.59	0.59	0.55	0.57	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.59							0.0			0.46		0.55		0.55					1.0			0.66	-0.02	-0.02	-0.34	-0.03	-0.03	-0.49	0.58	-0.34	0.0	0.0	12.74					1	-0.02	-0.02	0.13	-0.03	-0.03	0.27	0.13	0.0	0.0	24.76					-0.02	-0.02	0.14	-0.03	-0.03	0.5	0.14	0.0	0.0	9.32					-0.02	-0.02	-0.04	-0.03	-0.03	0.05	-0.04	0.0	0.0	6.43						-0.020000000000000018	-0.020000000000000018	-0.4	-0.031746031746031744	-0.032260862218221435	-0.45471411705177955	-0.4	0.0019763297975346726	0.0018120354558499585	5.795315373897605				
2023-03-31 07:00:00	6000	0.62	0.62	0.62	0.62	0.62	RKT.MI	0.58	0.58	0.58	0.58	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.33	0.02	0.02	-0.49	0.58	-0.33	0.0	0.0	10.9					1	0.01	0.01	0.14	0.02	0.02	0.29	0.14	0.01	0.01	32.24					0.01	0.01	0.15	0.02	0.02	0.53	0.15	0.0	0.0	13.53					0.01	0.01	-0.03	0.02	0.02	0.07	-0.03	0.0	0.0	10.28						0.010000000000000009	0.010000000000000009	-0.39	0.016393442622950838	0.016260520871780326	-0.4457750042165628	-0.39	0.001050955508378755	0.0008994533496624602	3.3958362220914644				
2023-04-03 07:00:00	40000	0.65	0.63	0.63	0.64	0.64	RKT.MI	0.59	0.61	0.59	0.6	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.02	0.02	-0.31	0.03	0.03	-0.47	0.58	-0.31	0.0	0.0	12.78					1	0.02	0.02	0.16	0.03	0.03	0.33	0.16	0.01	0.01	32.43					0.02	0.02	0.17	0.03	0.03	0.58	0.17	0.0	0.0	13.67					0.02	0.02	-0.01	0.03	0.03	0.1	-0.01	0.0	0.0	10.45						0.020000000000000018	0.020000000000000018	-0.37	0.032258064516129004	0.03174869831458027	-0.4278967785461294	-0.37	0.001682010593302261	0.0015311335203340715	5.369905389499216				
2023-04-04 07:00:00	52000	0.66	0.64	0.64	0.64	0.64	RKT.MI	0.6	0.62	0.6	0.6	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.0	0.0	-0.31	0.0	0.0	-0.47	0.58	-0.31	0.0	0.0	14.25					1	0.0	0.0	0.16	0.0	0.0	0.33	0.16	0.01	0.01	32.12					0.0	0.0	0.17	0.0	0.0	0.58	0.17	0.0	0.0	13.45					0.0	0.0	-0.01	0.0	0.0	0.1	-0.01	0.0	0.0	10.18						0.0	0.0	-0.37	0.0	0.0	-0.4278967785461294	-0.37	0.00211087887403545	0.0019633566196883834	6.802189620540183				
2023-04-05 07:00:00	34000	0.67	0.65	0.65	0.67	0.67	RKT.MI	0.61	0.63	0.61	0.63	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.03	0.03	-0.28	0.05	0.05	-0.44	0.58	-0.28	0.01	0.01	16.97					1	0.03	0.03	0.19	0.05	0.05	0.39	0.19	0.01	0.01	31.96					0.03	0.03	0.2	0.05	0.05	0.65	0.2	0.0	0.0	13.32					0.03	0.03	0.02	0.05	0.05	0.15	0.02	0.0	0.0	10.03						0.030000000000000027	0.030000000000000027	-0.33999999999999997	0.046875	0.0458095360312942	-0.40107944004047924	-0.33999999999999997	0.0029619753545794287	0.0028172052013251125	9.518721008947221				
2023-04-06 07:00:00	52000	0.72	0.67	0.67	0.72	0.72	RKT.MI	0.63	0.67	0.63	0.67	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46	0.67								1.0			0.66	0.05	0.05	-0.23	0.07	0.07	-0.4	0.58	-0.23	0.01	0.01	17.35					1	0.05	0.05	0.24	0.07	0.07	0.5	0.24	0.01	0.01	36.04					0.05	0.05	0.25	0.07	0.07	0.77	0.25	0.01	0.01	16.01					0.05	0.05	0.07	0.07	0.07	0.24	0.07	0.0	0.0	12.75						0.04999999999999993	0.04999999999999993	-0.29000000000000004	0.07462686567164178	0.07197349962508924	-0.35638387586439557	-0.29000000000000004	0.003189034836220241	0.0030414326715879625	10.02141051829095				
2023-04-11 07:00:00	50000	0.72	0.69	0.69	0.69	0.69	RKT.MI	0.64	0.66	0.64	0.64	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	-0.03	-0.03	-0.26	-0.04	-0.04	-0.43	0.58	-0.26	0.01	0.01	16.89					1	-0.03	-0.03	0.21	-0.04	-0.04	0.43	0.21	0.01	0.01	32.57					-0.03	-0.03	0.22	-0.04	-0.04	0.7	0.22	0.0	0.0	13.84					-0.03	-0.03	0.04	-0.04	-0.04	0.19	0.04	0.0	0.0	10.67						-0.030000000000000027	-0.030000000000000027	-0.32000000000000006	-0.04166666666666674	-0.04255961441879601	-0.38320121437004584	-0.32000000000000006	0.0031054986512969885	0.0029559101438791924	9.644815814465634				
2023-04-12 07:00:00	56000	0.71	0.68	0.68	0.7	0.7	RKT.MI	0.63	0.65	0.63	0.64	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46		0.63							1.0			0.66	0.01	0.01	-0.25	0.01	0.01	-0.42	0.58	-0.25	0.01	0.01	17.05					1	0.01	0.01	0.22	0.01	0.01	0.45	0.22	0.01	0.01	32.78					0.01	0.01	0.23	0.01	0.01	0.72	0.23	0.0	0.0	14.0					0.01	0.01	0.05	0.01	0.01	0.21	0.05	0.0	0.0	10.86						0.010000000000000009	0.010000000000000009	-0.31000000000000005	0.01449275362318847	0.01438873745209967	-0.374262101534829	-0.31000000000000005	0.0031990254447356366	0.003048254696940589	9.845458963587948				
2023-04-13 07:00:00	56000	0.73	0.7	0.7	0.7	0.7	RKT.MI	0.64	0.67	0.64	0.64	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.0	0.0	-0.25	0.0	0.0	-0.42	0.58	-0.25	0.01	0.01	16.42					1	0.0	0.0	0.22	0.0	0.0	0.45	0.22	0.01	0.01	36.6					0.0	0.0	0.23	0.0	0.0	0.72	0.23	0.01	0.01	16.26					0.0	0.0	0.05	0.0	0.0	0.21	0.05	0.0	0.0	12.96						0.0	0.0	-0.31000000000000005	0.0	0.0	-0.374262101534829	-0.31000000000000005	0.00282749575477597	0.0026813943532693063	9.026198250877368				
2023-04-14 07:00:00	36000	0.72	0.71	0.72	0.71	0.71	RKT.MI	0.66	0.66	0.65	0.65	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.24	0.01	0.01	-0.41	0.59	-0.24	0.01	0.01	16.35					1	0.01	0.01	0.23	0.01	0.01	0.47	0.23	0.01	0.01	39.16					0.01	0.01	0.24	0.01	0.01	0.75	0.24	0.01	0.01	17.96					0.01	0.01	0.06	0.01	0.01	0.22	0.06	0.0	0.0	14.61						0.010000000000000009	0.010000000000000009	-0.30000000000000004	0.014285714285714235	0.014184634991956381	-0.3653229886996123	-0.30000000000000004	0.002790978804798519	0.0026453324435813386	8.942367988069815				
2023-04-17 07:00:00	28000	0.73	0.71	0.73	0.73	0.73	RKT.MI	0.67	0.67	0.65	0.67	0.75	0.46	1.0	1.0	-1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.02	0.02	-0.22	0.03	0.03	-0.4	0.59	-0.22	0.01	0.01	16.67					1	0.02	0.02	0.25	0.03	0.03	0.52	0.25	0.01	0.01	39.52					0.02	0.02	0.26	0.03	0.03	0.8	0.26	0.01	0.01	18.24					0.02	0.02	0.08	0.03	0.03	0.26	0.08	0.0	0.0	14.94						0.020000000000000018	0.020000000000000018	-0.28	0.028169014084507005	0.02777956410707567	-0.3474447630291789	-0.28	0.0029715459714945106	0.002823642739518517	9.350985660495013				
2023-04-18 07:00:00	152000	0.79	0.73	0.73	0.74	0.74	RKT.MI	0.67	0.72	0.67	0.67	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.79								0.0			0.46	0.72								1.0			0.66	0.01	0.01	-0.21	0.01	0.01	-0.39	0.59	-0.21	0.01	0.01	16.82					1	0.01	0.01	0.26	0.01	0.01	0.54	0.26	0.01	0.01	39.7					0.01	0.01	0.27	0.01	0.01	0.82	0.27	0.01	0.01	18.38					0.01	0.01	0.09	0.01	0.01	0.27	0.09	0.0	0.0	15.1						0.010000000000000009	0.010000000000000009	-0.27	0.013698630136986356	0.013605652055778678	-0.33850565019396217	-0.27	0.0030599827098570717	0.0029109678977712328	9.545840080578248				
2023-04-19 07:00:00	40000	0.75	0.71	0.74	0.74	0.74	RKT.MI	0.67	0.68	0.65	0.67	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.71							0.0			0.46		0.65							1.0			0.66	0.0	0.0	-0.21	0.0	0.0	-0.39	0.59	-0.21	0.01	0.01	16.82					1	0.0	0.0	0.26	0.0	0.0	0.54	0.26	0.01	0.01	39.7					0.0	0.0	0.27	0.0	0.0	0.82	0.27	0.01	0.01	18.38					0.0	0.0	0.09	0.0	0.0	0.27	0.09	0.0	0.0	15.1						0.0	0.0	-0.27	0.0	0.0	-0.33850565019396217	-0.27	0.0030599827098570717	0.0029109678977712328	9.545840080578248				
2023-04-20 07:00:00	18000	0.75	0.74	0.74	0.75	0.75	RKT.MI	0.68	0.69	0.68	0.69	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.2	0.01	0.01	-0.38	0.59	-0.2	0.01	0.01	16.74					1	0.01	0.01	0.27	0.01	0.01	0.56	0.27	0.01	0.01	42.27					0.01	0.01	0.28	0.01	0.01	0.85	0.28	0.01	0.01	20.07					0.01	0.01	0.1	0.01	0.01	0.29	0.1	0.01	0.01	16.74						0.010000000000000009	0.010000000000000009	-0.26	0.013513513513513598	0.01342302033214077	-0.3295665373587453	-0.26	0.003015914744452109	0.0028674543437579025	9.449168208995477				
2023-04-21 07:00:00	60000	0.76	0.74	0.75	0.76	0.76	RKT.MI	0.69	0.7	0.68	0.7	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.01	0.01	-0.19	0.01	0.01	-0.37	0.59	-0.19	0.01	0.01	16.89					1	0.01	0.01	0.28	0.01	0.01	0.58	0.28	0.01	0.01	42.42					0.01	0.01	0.29	0.01	0.01	0.87	0.29	0.01	0.01	20.2					0.01	0.01	0.11	0.01	0.01	0.31	0.11	0.01	0.01	16.89						0.010000000000000009	0.010000000000000009	-0.25	0.01333333333333342	0.013245226750020723	-0.32062742452352855	-0.25	0.0031020087183272448	0.0029524642373610632	9.637257976530964				
2023-04-24 07:00:00	4000	0.76	0.76	0.76	0.76	0.76	RKT.MI	0.7	0.7	0.7	0.7	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0	0.76								0.0			0.46									1.0			0.66	0.0	0.0	-0.19	0.0	0.0	-0.37	0.59	-0.19	0.01	0.01	18.79					1	0.0	0.0	0.28	0.0	0.0	0.58	0.28	0.01	0.01	41.95					0.0	0.0	0.29	0.0	0.0	0.87	0.29	0.01	0.01	19.81					0.0	0.0	0.11	0.0	0.0	0.31	0.11	0.01	0.01	18.79						0.0	0.0	-0.25	0.0	0.0	-0.32062742452352855	-0.25	0.003599846505672441	0.0034555984902799874	11.407457561532148				
2023-04-25 07:00:00	0	0.76	0.76	0.76	0.76	0.76	RKT.MI	0.71	0.71	0.71	0.71	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46	0.71								1.0			0.66	0.0	0.0	-0.19	0.0	0.0	-0.37	0.59	-0.19	0.01	0.01	18.36					1	0.0	0.0	0.28	0.0	0.0	0.58	0.28	0.01	0.01	45.41					0.0	0.0	0.29	0.0	0.0	0.87	0.29	0.01	0.01	21.88					0.0	0.0	0.11	0.0	0.0	0.31	0.11	0.01	0.01	18.36						0.0	0.0	-0.25	0.0	0.0	-0.32062742452352855	-0.25	0.003335811297222025	0.003194745666313281	10.845979331952186				
2023-04-26 07:00:00	26000	0.76	0.74	0.75	0.76	0.76	RKT.MI	0.7	0.71	0.69	0.71	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0		0.74							0.0			0.46		0.69							1.0			0.66	0.0	0.0	-0.19	0.0	0.0	-0.37	0.59	-0.19	0.01	0.01	18.13					1	0.0	0.0	0.28	0.0	0.0	0.58	0.28	0.01	0.01	48.02					0.0	0.0	0.29	0.0	0.0	0.87	0.29	0.01	0.01	23.52					0.0	0.0	0.11	0.0	0.0	0.31	0.11	0.01	0.01	18.13						0.0	0.0	-0.25	0.0	0.0	-0.32062742452352855	-0.25	0.003199724001683969	0.003060284968091631	10.545012683982172				
2023-04-27 07:00:00	20000	0.76	0.75	0.75	0.76	0.76	RKT.MI	0.7	0.71	0.7	0.71	0.75	0.46	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0									0.0			0.46									1.0			0.66	0.0	0.0	-0.19	0.0	0.0	-0.37	0.59	-0.19	0.01	0.01	18.13					1	0.0	0.0	0.28	0.0	0.0	0.58	0.28	0.01	0.01	48.02					0.0	0.0	0.29	0.0	0.0	0.87	0.29	0.01	0.01	23.52					0.0	0.0	0.11	0.0	0.0	0.31	0.11	0.01	0.01	18.13						0.0	0.0	-0.25	0.0	0.0	-0.32062742452352855	-0.25	0.003199724001683969	0.003060284968091631	10.545012683982172				
