date	volume	high	low	open	close	adj_close	ticker	ropen	rhigh	rlow	rclose	rhi_100	rlo_100	rbo_100	rtt_50	rtt_20	rtt_5020	rema_50100	rema_100150	rema_50100150	rsma_50100	rsma_100150	rsma_50100150	hi1	lo1	hi2	lo2	hi3	lo3	rt	rg	flr	clg	rg_ch	rh1	rl1	rh2	rl2	rh3	rl3	rrt	rrg	rflr	rclg	rrg_ch
2016-08-24 07:00:00	7746	0.2	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.23	0.27	0.2	-1.0	1.0	-1.0	0	1.0	-1.0	-1.0	1.0	-1.0	-1.0													0.23		0.23	0.24			-1.0			0.24
2016-08-25 07:00:00	104440	0.21	0.19	0.19	0.19	0.19	MON.MI	0.24	0.26	0.24	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0	0.21											0.26							0.0			0.24
2016-08-26 07:00:00	14109	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-08-29 07:00:00	16400	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0		0.19																	0.0			0.24
2016-08-30 07:00:00	17500	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-08-31 07:00:00	19628	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-01 07:00:00	22876	0.2	0.19	0.2	0.2	0.2	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-02 07:00:00	1200	0.2	0.2	0.2	0.2	0.2	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0													0.24						0.0			0.24
2016-09-05 07:00:00	7600	0.2	0.19	0.2	0.2	0.2	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-06 07:00:00	11711	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-07 07:00:00	4900	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-08 07:00:00	36333	0.2	0.19	0.2	0.2	0.2	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-09 07:00:00	6100	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-12 07:00:00	9600	0.2	0.19	0.2	0.2	0.2	MON.MI	0.24	0.25	0.24	0.24	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			0.0			0.24
2016-09-13 07:00:00	38068	0.2	0.19	0.2	0.2	0.2	MON.MI	0.25	0.25	0.24	0.25	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			1.0			0.24
2016-09-14 07:00:00	15463	0.2	0.19	0.2	0.2	0.2	MON.MI	0.25	0.25	0.24	0.25	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			1.0			0.24
2016-09-15 07:00:00	61645	0.2	0.19	0.2	0.2	0.2	MON.MI	0.25	0.25	0.24	0.25	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			1.0			0.24
2016-09-16 07:00:00	9492	0.2	0.19	0.2	0.2	0.2	MON.MI	0.26	0.26	0.24	0.26	0.27	0.2	-1.0	1.0	-1.0	1	1.0	-1.0	-1.0	1.0	-1.0	-1.0																			1.0			0.24
2016-09-19 07:00:00	111547	0.22	0.2	0.2	0.22	0.22	MON.MI	0.25	0.27	0.25	0.27	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0																			1.0			0.24
2016-09-20 07:00:00	61355	0.21	0.2	0.21	0.2	0.2	MON.MI	0.27	0.27	0.26	0.26	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0												0.27		0.27					1.0			0.24
2016-09-21 07:00:00	80100	0.22	0.2	0.21	0.21	0.21	MON.MI	0.27	0.27	0.26	0.26	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0	0.22		0.22		0.22			-1.0			0.22								1.0			0.24
2016-09-22 07:00:00	33609	0.21	0.2	0.21	0.2	0.2	MON.MI	0.26	0.26	0.25	0.25	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			0.22		0.25						1.0			0.24
2016-09-23 07:00:00	10154	0.21	0.2	0.21	0.21	0.21	MON.MI	0.26	0.26	0.25	0.26	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	-1.0	-1.0								-1.0			0.22	0.26							1.0			0.24
2016-09-26 07:00:00	26510	0.21	0.2	0.2	0.2	0.2	MON.MI	0.26	0.26	0.25	0.26	0.27	0.2	1.0	1.0	1.0	1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								1.0			0.24
2016-09-27 07:00:00	187552	0.2	0.19	0.2	0.19	0.19	MON.MI	0.25	0.26	0.24	0.25	0.27	0.2	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								1.0			0.24
2016-09-28 07:00:00	35050	0.2	0.19	0.2	0.19	0.19	MON.MI	0.25	0.25	0.24	0.25	0.27	0.2	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0		0.19						-1.0			0.22								1.0			0.24
2016-09-29 07:00:00	17090	0.2	0.19	0.19	0.19	0.19	MON.MI	0.25	0.25	0.24	0.25	0.27	0.2	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.2							-1.0			0.22								1.0			0.24
2016-09-30 07:00:00	4000	0.2	0.19	0.19	0.2	0.2	MON.MI	0.25	0.25	0.25	0.25	0.27	0.2	1.0	1.0	1.0	0	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								1.0			0.24
2016-10-03 07:00:00	11430	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.24	0.25	0.27	0.2	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								1.0			0.24
2016-10-04 07:00:00	6421	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.24	0.25	0.27	0.2	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								1.0			0.24
2016-10-05 07:00:00	5800	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22		0.24						0.0			0.24
2016-10-06 07:00:00	16922	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.25	0.24	0.25	0.27	0.2	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22	0.25							0.0			0.24
2016-10-07 07:00:00	31190	0.2	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.24	0.24	0.27	0.2	1.0	1.0	1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-10 07:00:00	17912	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.19		0.19				-1.0			0.22		0.23						0.0			0.24
2016-10-11 07:00:00	34500	0.2	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.23	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-12 07:00:00	2411	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.24	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-13 07:00:00	7403	0.19	0.19	0.19	0.19	0.19	MON.MI	0.25	0.25	0.25	0.25	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22	0.25							0.0			0.24
2016-10-14 07:00:00	15753	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-17 07:00:00	600	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-18 07:00:00	5222	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-19 07:00:00	1600	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0	0.2							-1.0			0.22								0.0			0.24
2016-10-20 07:00:00	13133	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	1.0	1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								0.0			0.24
2016-10-21 07:00:00	9250	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.23	0.23	0.23	0.27	0.2	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0		0.19						-1.0			0.22		0.23						-1.0			0.24
2016-10-24 07:00:00	7300	0.2	0.19	0.19	0.2	0.2	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	1.0	-1.0	-1.0	-1	1.0	1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-10-25 07:00:00	6990	0.2	0.19	0.2	0.2	0.2	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	1.0	-1.0	-1.0	0	1.0	1.0	1.0	1.0	1.0	1.0	0.2		0.2					-1.0			0.22	0.24							-1.0			0.24
2016-10-26 07:00:00	0	0.2	0.2	0.2	0.2	0.2	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-10-27 07:00:00	41785	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.23	0.23	0.23	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22		0.23						-1.0			0.24
2016-10-28 07:00:00	6521	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.23	0.23	0.23	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-10-31 08:00:00	1000	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0		0.19						-1.0			0.22								-1.0			0.24
2016-11-01 08:00:00	0	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-11-02 08:00:00	16520	0.2	0.19	0.19	0.19	0.19	MON.MI	0.24	0.25	0.24	0.25	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-11-03 08:00:00	5300	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.25	0.24	0.25	0.27	0.2	1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.2							-1.0			0.22	0.25							-1.0			0.24
2016-11-04 08:00:00	0	0.2	0.2	0.2	0.2	0.2	MON.MI	0.25	0.25	0.25	0.25	0.27	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0								-1.0			0.22								-1.0			0.24
2016-11-07 08:00:00	6048	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0		0.19						-1.0			0.22								-1.0			0.24
2016-11-08 08:00:00	4950	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.24	0.24	0.24	0.27	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	1.0	1.0	1.0	0.2							-1.0			0.22								-1.0			0.24
2016-11-09 08:00:00	12400	0.2	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-10 08:00:00	14910	0.2	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.23	0.24	0.27	0.2	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22		0.23						-1.0			0.24
2016-11-11 08:00:00	1076	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.21	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-14 08:00:00	24316	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.21	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-15 08:00:00	1192	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.21	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-16 08:00:00	74393	0.2	0.19	0.19	0.2	0.2	MON.MI	0.24	0.25	0.24	0.25	0.27	0.21	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22	0.25							-1.0			0.24
2016-11-17 08:00:00	2855	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.21	1.0	-1.0	1.0	0	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-18 08:00:00	28409	0.2	0.18	0.2	0.19	0.19	MON.MI	0.25	0.25	0.23	0.24	0.27	0.21	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-21 08:00:00	1100	0.19	0.19	0.19	0.19	0.19	MON.MI	0.24	0.24	0.24	0.24	0.27	0.21	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-22 08:00:00	2455	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.24	0.27	0.21	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-23 08:00:00	42694	0.19	0.19	0.19	0.19	0.19	MON.MI	0.23	0.24	0.23	0.23	0.27	0.21	1.0	-1.0	1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-24 08:00:00	124869	0.19	0.18	0.19	0.18	0.18	MON.MI	0.23	0.23	0.23	0.23	0.27	0.21	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-25 08:00:00	71409	0.19	0.18	0.18	0.18	0.18	MON.MI	0.23	0.23	0.22	0.22	0.27	0.21	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22		0.22						-1.0			0.24
2016-11-28 08:00:00	101376	0.18	0.18	0.18	0.18	0.18	MON.MI	0.24	0.24	0.23	0.23	0.27	0.22	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22	0.24							-1.0			0.24
2016-11-29 08:00:00	93203	0.18	0.18	0.18	0.18	0.18	MON.MI	0.23	0.23	0.22	0.23	0.27	0.22	1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-11-30 08:00:00	41739	0.18	0.17	0.18	0.18	0.18	MON.MI	0.22	0.22	0.21	0.22	0.27	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								-1.0			0.22								-1.0			0.24
2016-12-01 08:00:00	0	0.18	0.18	0.18	0.18	0.18	MON.MI	0.22	0.22	0.22	0.22	0.27	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0		0.18		0.18		0.18		0.0			0.18								-1.0			0.24
2016-12-02 08:00:00	90400	0.19	0.17	0.18	0.19	0.19	MON.MI	0.22	0.22	0.21	0.22	0.27	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-05 08:00:00	1914	0.18	0.18	0.18	0.18	0.18	MON.MI	0.22	0.22	0.22	0.22	0.27	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-06 08:00:00	2000	0.18	0.18	0.18	0.18	0.18	MON.MI	0.22	0.22	0.22	0.22	0.27	0.21	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-07 08:00:00	77543	0.19	0.18	0.18	0.19	0.19	MON.MI	0.21	0.22	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-08 08:00:00	59321	0.19	0.18	0.18	0.19	0.19	MON.MI	0.2	0.21	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-09 08:00:00	157893	0.2	0.18	0.19	0.2	0.2	MON.MI	0.21	0.22	0.2	0.22	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-12 08:00:00	291077	0.19	0.18	0.19	0.19	0.19	MON.MI	0.21	0.22	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-13 08:00:00	54964	0.19	0.19	0.19	0.19	0.19	MON.MI	0.21	0.21	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-14 08:00:00	83602	0.19	0.18	0.18	0.19	0.19	MON.MI	0.21	0.21	0.21	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-15 08:00:00	17839	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.21	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-16 08:00:00	21583	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.21	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-19 08:00:00	41177	0.19	0.18	0.19	0.19	0.19	MON.MI	0.2	0.21	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18		0.2						-1.0			0.24
2016-12-20 08:00:00	9143	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18								-1.0			0.24
2016-12-21 08:00:00	11261	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.21	0.2	0.21	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	1.0	-1.0								0.0			0.18	0.21			0.2				-1.0			0.24
2016-12-22 08:00:00	63217	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.21	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2016-12-23 08:00:00	29543	0.19	0.19	0.19	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2016-12-27 08:00:00	16433	0.19	0.18	0.18	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2016-12-28 08:00:00	38044	0.19	0.18	0.18	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18		0.2						-1.0			0.24
2016-12-29 08:00:00	29368	0.19	0.18	0.18	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2016-12-30 08:00:00	39643	0.19	0.18	0.19	0.19	0.19	MON.MI	0.2	0.2	0.2	0.2	0.27	0.2	-1.0	-1.0	-1.0	-1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-02 08:00:00	191592	0.2	0.18	0.19	0.19	0.19	MON.MI	0.2	0.21	0.19	0.21	0.27	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-03 08:00:00	145475	0.2	0.19	0.2	0.2	0.2	MON.MI	0.21	0.21	0.2	0.21	0.27	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.2							0.0			0.18								-1.0			0.24
2017-01-04 08:00:00	87580	0.2	0.19	0.19	0.2	0.2	MON.MI	0.2	0.21	0.2	0.21	0.27	0.19	-1.0	-1.0	-1.0	0	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.19						0.0			0.18								-1.0			0.24
2017-01-05 08:00:00	419674	0.21	0.2	0.2	0.21	0.21	MON.MI	0.21	0.23	0.21	0.22	0.27	0.19	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-06 08:00:00	844648	0.23	0.21	0.21	0.23	0.23	MON.MI	0.22	0.25	0.22	0.24	0.27	0.19	-1.0	-1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-09 08:00:00	710910	0.24	0.23	0.24	0.24	0.24	MON.MI	0.26	0.26	0.25	0.26	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.24		0.24		0.24			0.0			0.18	0.26							-1.0			0.24
2017-01-10 08:00:00	182632	0.24	0.22	0.24	0.23	0.23	MON.MI	0.26	0.26	0.24	0.24	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-11 08:00:00	87410	0.24	0.22	0.23	0.23	0.23	MON.MI	0.25	0.25	0.24	0.24	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0		0.22						0.0			0.18		0.24	0.25					-1.0			0.24
2017-01-12 08:00:00	44193	0.24	0.23	0.24	0.23	0.23	MON.MI	0.26	0.26	0.25	0.25	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-13 08:00:00	68780	0.24	0.23	0.24	0.23	0.23	MON.MI	0.25	0.25	0.25	0.25	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-16 08:00:00	29840	0.24	0.23	0.24	0.24	0.24	MON.MI	0.26	0.26	0.25	0.26	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0	0.24							0.0			0.18	0.26							-1.0			0.24
2017-01-17 08:00:00	64050	0.24	0.22	0.24	0.24	0.24	MON.MI	0.26	0.26	0.24	0.25	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-18 08:00:00	22150	0.24	0.23	0.24	0.23	0.23	MON.MI	0.25	0.25	0.24	0.25	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-19 08:00:00	115927	0.23	0.22	0.23	0.22	0.22	MON.MI	0.24	0.24	0.23	0.24	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18								-1.0			0.24
2017-01-20 08:00:00	40562	0.22	0.22	0.22	0.22	0.22	MON.MI	0.24	0.24	0.23	0.23	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18		0.23						-1.0			0.24
2017-01-23 08:00:00	190797	0.22	0.21	0.22	0.22	0.22	MON.MI	0.24	0.24	0.23	0.24	0.27	0.19	-1.0	1.0	1.0	1	-1.0	-1.0	1.0	-1.0	-1.0	1.0								0.0			0.18	0.24							-1.0			0.24
